"ZALLREDID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT","COSD_SCORE","COSD_STATUS"
1,"0/8 (NEGATIVE STATUS)","","",,,1,"0","N"
2,"1/8 (NEGATIVE STATUS)","","",,,2,"1","N"
3,"2/8 (NEGATIVE STATUS)","","",,,3,"2","N"
4,"3/8 (POSITIVE STATUS)","","",,,4,"3","P"
5,"4/8 (POSITIVE STATUS)","","",,,5,"4","P"
6,"5/8 (POSITIVE STATUS)","","",,,6,"5","P"
7,"6/8 (POSITIVE STATUS)","","",,,7,"6","P"
8,"7/8 (POSITIVE STATUS)","","",,,8,"7","P"
9,"8/8 (POSITIVE STATUS)","","",,,9,"8","P"
10,"NEGATIVE (NO SCORE)","","",,,10,"","N"
11,"POSITIVE (NO SCORE)","","",,,12,"","P"
12,"BORDERLINE (NO SCORE)","","",,,11,"","B"
13,"NOT PERFORMED","","",,,13,"","X"
14,"0/8 (POSITIVE STATUS)","","",,,14,"0","P"
15,"0/8 (NOT PERFORMED)","","",,,15,"0","X"
16,"0/8 (UNKNOWN STATUS)","","",,,16,"0","U"
17,"2/8 (POSITIVE STATUS)","","",,,17,"2","P"
18,"2/8 (NOT PERFORMED)","","",,,18,"2","X"
19,"2/8 (UNKNOWN STATUS)","","",,,19,"2","U"
20,"3/8 (NEGATIVE STATUS)","","",,,20,"3","N"
21,"3/8 (NOT PERFORMED)","","",,,21,"3","X"
22,"3/8 (UNKNOWN STATUS)","","",,,22,"3","U"
23,"4/8 (NEGATIVE STATUS)","","",,,23,"4","N"
24,"4/8 (NOT PERFORMED)","","",,,24,"4","X"
25,"4/8 (UNKNOWN STATUS)","","",,,25,"4","U"
26,"5/8 (NEGATIVE STATUS)","","",,,26,"5","N"
27,"5/8 (NOT PERFORMED)","","",,,27,"5","X"
28,"5/8 (UNKNOWN STATUS)","","",,,28,"5","U"
29,"6/8 (NEGATIVE STATUS)","","",,,29,"6","N"
30,"6/8 (NOT PERFORMED)","","",,,30,"6","X"
31,"6/8 (UNKNOWN STATUS)","","",,,31,"6","U"
32,"7/8 (NEGATIVE STATUS)","","",,,32,"7","N"
33,"7/8 (NOT PERFORMED)","","",,,33,"7","X"
34,"7/8 (UNKNOWN STATUS)","","",,,34,"7","U"
35,"8/8 (NEGATIVE STATUS)","","",,,35,"8","N"
36,"8/8 (NOT PERFORMED)","","",,,36,"8","X"
37,"8/8 (UNKNOWN STATUS)","","",,,37,"8","U"
38,"2/8 (BORDERLINE STATUS)","","",,,38,"2","B"
39,"3/8 (BORDERLINE STATUS)","","",,,39,"3","B"
40,"4/8 (BORDERLINE STATUS)","","",,,40,"4","B"
41,"5/8 (BORDERLINE STATUS)","","",,,41,"5","B"
42,"6/8 (BORDERLINE STATUS)","","",,,42,"6","B"
43,"UNKNOWN (NO SCORE)","","",,,43,"","U"
44,"0/8 (BORDERLINE STATUS)","","",,,44,"0","B"
