"ZBASISID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT"
"0","DEATH CERTIFICATE","","0",2000-01-01,,1
"1","CLINICAL","","1",2000-01-01,,2
"2","CLINICAL INVESTIGATION","","2",2000-01-01,,3
"4","SPECIFIC TUMOUR MARKERS","","4",2000-01-01,,4
"5","CYTOLOGY","","5",2000-01-01,,5
"6","HISTOLOGY OF METASTASIS","","6",2000-01-01,,6
"7","HISTOLOGY OF PRIMARY","","7",2000-01-01,,7
"9","X NOT KNOWN","","X",2000-01-01,,8
"BASIS41_0","Invalid code BASIS41_0","","0",,,-1
"BASIS41_1","HISTOLOGY (NEW CODES: 6, 7)","","1",,1999-12-31,21
"BASIS41_2","CYTOLOGY (NEW CODES: 5)","","2",,1999-12-31,22
"BASIS41_3","OTHER SPECIAL TESTS (NEW CODES: 3)","","3",,1999-12-31,23
"BASIS41_4","X-RAYS, CLINICAL (NEW CODES: 1, 2)","","4",,1999-12-31,24
"BASIS41_5","Invalid code BASIS41_5","","5",,,-1
"BASIS41_6","Invalid code","","",,,-1
"BASIS41_7","Invalid code BASIS41_7","","7",,,-1
"BASIS41_X","UNKNOWN/INAPPLICABLE (NEW CODES: 0, X)","","X",,1999-12-31,25
"X","X","Fake lookup for X","X",,,-1
