"ZDEATHLOCATIONID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT","COSDID"
"1","HOSPITAL","","1",,,,"10"
"2","PRIVATE HOME","","4",,,,"20"
"3","HOSPICE NOS","","2",,,,"30"
"4","NURSING HOME","","5",,,,""
"4077","NHS HOSPICE / SPECIALIST PALLIATIVE CARE UNIT","","2",,,,"2"
"4087","VOLUNTARY HOSPICE / SPECIALIST PALLIATIVE CARE UNIT","","3",,,,"3"
"4097","CARE HOME","","5",,,,"40"
"4107","PATIENT'S OWN HOME","","4",,,,"21"
"4117","OTHER PRIVATE RESIDENCE (E.G. RELATIVES HOME, CARERS HOME)","","4",,,,"22"
"4127","CARE HOME WITH NURSING","","5",,,,"41"
"4137","CARE HOME WITHOUT NURSING","","5",,,,"42"
"5","OTHER","","6",,,,"50"
"X","UNKNOWN","","X",,,,""
