"ZGRADEID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT"
"0","0 BORDERLINE MALIGNANCY","Fake lookup for 0","GX",,,-1
"1","1 / I / WELL DIFFERENTIATED","Fake lookup for 1","G1",,,1
"2","2 / II / MODERATELY DIFFERENTIATED","Fake lookup for 2","G2",,,3
"3","3 / III / POORLY DIFFERENTIATED","Fake lookup for 3","G3",,,5
"4","4 / IV / UNDIFFERENTIATED / ANAPLASTIC","Fake lookup for 4","G4",,,7
"5","T CELL","Fake lookup for 5","G5",,,-1
"6","B CELL","Fake lookup for 6","G6",,,-1
"7","NULL CELL","Fake lookup for 7","G7",,,-1
"H","HIGH","","",,,15
"I","INTERMEDIATE","","",,,13
"L","LOW","","",,,11
"X","X","Fake lookup for X","GX",,,9
