"ZICDID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT","ZICDCLASSIFICATIONID","ZICDGROUPID"
"C434","MALIGNANT MELANOMA OF SCALP AND NECK","","C434",1995-01-01,2012-03-31,10,3,11
"C435","MALIGNANT MELANOMA OF TRUNK","","C435",1995-01-01,2012-03-31,10,3,11
"C436","MALIGNANT MELANOMA OF UPPER LIMB, INCLUDING SHOULDER","","C436",1995-01-01,2012-03-31,10,3,11
"C437","MALIGNANT MELANOMA OF LOWER LIMB, INCLUDING HIP","","C437",1995-01-01,2012-03-31,10,3,11
"C438","OVERLAPPING MALIGNANT MELANOMA OF SKIN","","C438",1995-01-01,2012-03-31,10,3,11
"C439","MALIGNANT MELANOMA OF SKIN, UNSPECIFIED","","C439",1995-01-01,2012-03-31,9,3,11
"C44","MALIGNANT NEOPLASM OF SKIN","","C44",1995-01-01,1994-12-31,40,3,
"C440","SKIN OF LIP","","C440",1995-01-01,2012-03-31,10,3,13
"C441","SKIN OF EYELID, INCLUDING CANTHUS","","C441",1995-01-01,2012-03-31,10,3,13
"C442","SKIN OF EAR AND EXTERNAL AURICULAR CANAL","","C442",1995-01-01,2012-03-31,10,3,13
"C443","SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE","","C443",1995-01-01,2012-03-31,10,3,13
"C444","SKIN OF SCALP AND NECK","","C444",1995-01-01,2012-03-31,10,3,13
"C445","SKIN OF TRUNK","","C445",1995-01-01,2012-03-31,10,3,13
"C446","SKIN OF UPPER LIMB, INCLUDING SHOULDER","","C446",1995-01-01,2012-03-31,10,3,13
"C447","SKIN OF LOWER LIMB, INCLUDING HIP","","C447",1995-01-01,2012-03-31,10,3,13
"C448","OVERLAPPING LESION OF SKIN","","C448",1995-01-01,2012-03-31,10,3,13
"C449","MALIGNANT NEOPLASM OF SKIN, UNSPECIFIED","","C449",1995-01-01,2012-03-31,9,3,13
"C45","MESOTHELIOMA","","C45",1995-01-01,1994-12-31,40,3,9
"C450","MESOTHELIOMA OF PLEURA","","C450",1995-01-01,2012-03-31,10,3,9
"C451","MESOTHELIOMA OF PERITONEUM","","C451",1995-01-01,2012-03-31,10,3,9
"C452","MESOTHELIOMA OF PERICARDIUM","","C452",1995-01-01,2012-03-31,10,3,9
"C457","MESOTHELIOMA OF OTHER SITES","","C457",1995-01-01,2012-03-31,10,3,9
"C459","MESOTHELIOMA, UNSPECIFIED","","C459",1995-01-01,2012-03-31,9,3,9
"C46","KAPOSI'S SARCOMA","","C46",1995-01-01,1994-12-31,40,3,10
"C460","KAPOSI'S SARCOMA OF SKIN","","C460",1995-01-01,2012-03-31,10,3,10
"C461","KAPOSI'S SARCOMA OF SOFT TISSUE","","C461",1995-01-01,2012-03-31,10,3,10
"C462","KAPOSI'S SARCOMA OF PALATE","","C462",1995-01-01,2012-03-31,10,3,10
"C463","KAPOSI'S SARCOMA OF LYMPH NODES","","C463",1995-01-01,2012-03-31,10,3,10
"C467","KAPOSI'S SARCOMA OF OTHER SITES","","C467",1995-01-01,2012-03-31,10,3,10
"C468","KAPOSI'S SARCOMA OF MULTIPLE ORGANS","","C468",1995-01-01,2012-03-31,10,3,10
"C469","KAPOSI'S SARCOMA, UNSPECIFIED","","C469",1995-01-01,2012-03-31,9,3,10
"C47","MALIGNANT NEOPLASM OF NERVE","","C47",1995-01-01,1994-12-31,40,3,1
"C470","PERIPHERAL NERVES OF HEAD, FACE AND NECK","","C470",1995-01-01,2012-03-31,10,3,1
"C471","PERIPHERAL NERVES OF UPPER LIMB, INCLUDING SHOULDER","","C471",1995-01-01,2012-03-31,10,3,1
"C472","PERIPHERAL NERVES OF LOWER LIMB, INCLUDING HIP","","C472",1995-01-01,2012-03-31,10,3,1
"C473","PERIPHERAL NERVES OF THORAX","","C473",1995-01-01,2012-03-31,10,3,1
"C474","PERIPHERAL NERVES OF ABDOMEN","","C474",1995-01-01,2012-03-31,10,3,1
"C475","PERIPHERAL NERVES OF PELVIS","","C475",1995-01-01,2012-03-31,10,3,1
"C476","PERIPHERAL NERVES OF TRUNK, UNSPECIFIED","","C476",1995-01-01,2012-03-31,10,3,1
"C478","OVERLAPPING LESION OF PERIPHERAL NERVES AND AUTONOMIC NERVOUS SY","","C478",1995-01-01,2012-03-31,10,3,1
"C479","PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM, UNSPECIFIED","","C479",1995-01-01,2012-03-31,9,3,1
"C48","MALIGNANT NEOPLASM OF PERITONEUM","","C48",1995-01-01,1994-12-31,40,3,10
"C480","RETROPERITONEUM","","C480",1995-01-01,2012-03-31,10,3,10
"C481","SPECIFIED PARTS OF PERITONEUM","","C481",1995-01-01,2012-03-31,10,3,10
"C482","PERITONEUM, UNSPECIFIED","","C482",1995-01-01,2012-03-31,10,3,10
"C488","OVERLAPPING LESION OF RETROPERITONEUM AND PERITONEUM","","C488",1995-01-01,2012-03-31,10,3,10
"C49","MALIGNANT NEOPLASM OF SOFT TISSUE","","C49",1995-01-01,1994-12-31,40,3,10
"C490","CONNECTIVE AND SOFT TISSUE OF HEAD, FACE AND NECK","","C490",1995-01-01,2012-03-31,10,3,10
"C491","CONNECTIVE AND SOFT TISSUE OF UPPER LIMB, INCLUDING SHOULDER","","C491",1995-01-01,2012-03-31,10,3,10
"C492","CONNECTIVE AND SOFT TISSUE OF LOWER LIMB, INCLUDING HIP","","C492",1995-01-01,2012-03-31,10,3,10
"C493","CONNECTIVE AND SOFT TISSUE OF THORAX","","C493",1995-01-01,2012-03-31,10,3,10
"C494","CONNECTIVE AND SOFT TISSUE OF ABDOMEN","","C494",1995-01-01,2012-03-31,10,3,10
"C495","CONNECTIVE AND SOFT TISSUE OF PELVIS","","C495",1995-01-01,2012-03-31,10,3,10
"C496","CONNECTIVE AND SOFT TISSUE OF TRUNK, UNSPECIFIED","","C496",1995-01-01,2012-03-31,10,3,10
"C498","OVERLAPPING LESION OF CONNECTIVE AND SOFT TISSUE","","C498",1995-01-01,2012-03-31,10,3,10
"C499","CONNECTIVE AND SOFT TISSUE, UNSPECIFIED","","C499",1995-01-01,2012-03-31,9,3,10
"C50","MALIGNANT NEOPLASM OF BREAST","","C50",1995-01-01,1994-12-31,40,3,2
"C500","NIPPLE AND AREOLA","","C500",1995-01-01,2012-03-31,10,3,2
"C501","CENTRAL PORTION OF BREAST","","C501",1995-01-01,2012-03-31,10,3,2
"C502","UPPER-INNER QUADRANT OF BREAST","","C502",1995-01-01,2012-03-31,10,3,2
"C503","LOWER-INNER QUADRANT OF BREAST","","C503",1995-01-01,2012-03-31,10,3,2
"C504","UPPER-OUTER QUADRANT OF BREAST","","C504",1995-01-01,2012-03-31,10,3,2
"C505","LOWER-OUTER QUADRANT OF BREAST","","C505",1995-01-01,2012-03-31,10,3,2
"C506","AXILLARY TAIL OF BREAST","","C506",1995-01-01,2012-03-31,10,3,2
"C508","OVERLAPPING LESION OF BREAST","","C508",1995-01-01,2012-03-31,10,3,2
"C509","BREAST, UNSPECIFIED","","C509",1995-01-01,2012-03-31,9,3,2
"C51","MALIGNANT NEOPLASM OF VULVA","","C51",1995-01-01,1994-12-31,40,3,6
"C510","LABIUM MAJUS","","C510",1995-01-01,2012-03-31,10,3,6
"C511","LABIUM MINUS","","C511",1995-01-01,2012-03-31,10,3,6
"C512","CLITORIS","","C512",1995-01-01,2012-03-31,10,3,6
"C518","OVERLAPPING LESION OF VULVA","","C518",1995-01-01,2012-03-31,10,3,6
"C519","VULVA, UNSPECIFIED","","C519",1995-01-01,2012-03-31,9,3,6
"C52","MALIGNANT NEOPLASM OF VAGINA","","C52",1995-01-01,2012-03-31,10,3,6
"C53","MALIGNANT NEOPLASM OF CERVIX UTERI","","C53",1995-01-01,1994-12-31,40,3,6
"C530","ENDOCERVIX","","C530",1995-01-01,2012-03-31,10,3,6
"C531","EXOCERVIX","","C531",1995-01-01,2012-03-31,10,3,6
"C538","OVERLAPPING LESION OF CERVIX UTERI","","C538",1995-01-01,2012-03-31,10,3,6
"C539","CERVIX UTERI, UNSPECIFIED","","C539",1995-01-01,2012-03-31,9,3,6
"C54","MALIGNANT NEOPLASM OF CORPUS UTERI","","C54",1995-01-01,1994-12-31,40,3,6
"C540","ISTHMUS UTERI","","C540",1995-01-01,2012-03-31,10,3,6
"C541","ENDOMETRIUM","","C541",1995-01-01,2012-03-31,10,3,6
"C542","MYOMETRIUM","","C542",1995-01-01,2012-03-31,10,3,6
"C543","FUNDUS UTERI","","C543",1995-01-01,2012-03-31,10,3,6
"C548","OVERLAPPING LESION OF CORPUS UTERI","","C548",1995-01-01,2012-03-31,10,3,6
"C549","CORPUS UTERI, UNSPECIFIED","","C549",1995-01-01,2012-03-31,9,3,6
"C55","MALIGNANT NEOPLASM OF UTERUS, PART UNSPECIFIED","","C55",1995-01-01,2012-03-31,10,3,6
"C55 ","C55 ","Outdated or invalid code C55 ","C55 ",,,-1,3,
"C56","MALIGNANT NEOPLASM OF OVARY","","C56",1995-01-01,2012-03-31,10,3,6
"C56 ","C56 ","Outdated or invalid code C56 ","C56 ",,,-1,3,
"C569","C569","Fake lookup for C569","C569",,,-1,3,
"C57","MALIGNANT NEOPLASM OF FEMALE GENITAL ORGANS","","C57",1995-01-01,1994-12-31,40,3,6
"C570","FALLOPIAN TUBE","","C570",1995-01-01,2012-03-31,10,3,6
"C571","BROAD LIGAMENT - UTERINE ADEXNA","","C571",1995-01-01,2012-03-31,10,3,6
"C572","ROUND LIGAMENT - UTERINE ADEXNA","","C572",1995-01-01,2012-03-31,10,3,6
"C573","PARAMETRIUM","","C573",1995-01-01,2012-03-31,10,3,6
"C574","UTERINE ADNEXA, UNSPECIFIED","","C574",1995-01-01,2012-03-31,10,3,6
"C577","OTHER SPECIFIED FEMALE GENITAL ORGANS","","C577",1995-01-01,2012-03-31,10,3,6
"C578","OVERLAPPING LESION OF FEMALE GENITAL ORGANS","","C578",1995-01-01,2012-03-31,10,3,6
"C579","FEMALE GENITAL ORGAN, UNSPECIFIED","","C579",1995-01-01,2012-03-31,9,3,6
"C58","MALIGNANT NEOPLASM OF PLACENTA","","C58",1995-01-01,2012-03-31,10,3,6
"C6","C6","Outdated or invalid code C6","C6",,,-1,3,
"C60","MALIGNANT NEOPLASM OF PENIS","","C60",1995-01-01,1994-12-31,40,3,12
"C600","PREPUCE - PENIS","","C600",1995-01-01,2012-03-31,10,3,12
"C601","GLANS PENIS","","C601",1995-01-01,2012-03-31,10,3,12
"C602","BODY OF PENIS","","C602",1995-01-01,2012-03-31,10,3,12
"C608","OVERLAPPING LESION OF PENIS","","C608",1995-01-01,2012-03-31,10,3,12
"C609","PENIS, UNSPECIFIED","","C609",1995-01-01,2012-03-31,9,3,12
"C61","MALIGNANT NEOPLASM OF PROSTATE","","C61",1995-01-01,2012-03-31,10,3,12
"C61 ","C61 ","Outdated or invalid code C61 ","C61 ",,,-1,3,
"C619","C619","Fake lookup for C619","C619",,,-1,3,
"C62","MALIGNANT NEOPLASM OF TESTIS","","C62",1995-01-01,1994-12-31,40,3,12
"C620","UNDESCENDED TESTIS","","C620",1995-01-01,2012-03-31,10,3,12
"C621","DESCENDED TESTIS","","C621",1995-01-01,2012-03-31,10,3,12
"C629","TESTIS, UNSPECIFIED","","C629",1995-01-01,2012-03-31,9,3,12
"C63","MALIGNANT NEOPLASM OF MALE GENITAL ORGANS","","C63",1995-01-01,1994-12-31,40,3,12
"C630","EPIDIDYMIS, MALE GENITAL ORGANS","","C630",1995-01-01,2012-03-31,10,3,12
"C631","SPERMATIC CORD, MALE GENITAL ORGANS","","C631",1995-01-01,2012-03-31,10,3,12
"C632","SCROTUM - MALE GENITAL ORGANS","","C632",1995-01-01,2012-03-31,10,3,12
"C637","OTHER SPECIFIED MALE GENITAL ORGANS","","C637",1995-01-01,2012-03-31,10,3,12
"C638","OVERLAPPING LESION OF MALE GENITAL ORGANS","","C638",1995-01-01,2012-03-31,10,3,12
"C639","MALE GENITAL ORGAN, UNSPECIFIED","","C639",1995-01-01,2012-03-31,9,3,12
"C64","MALIGNANT NEOPLASM OF KIDNEY, EXCEPT RENAL PELVIS","","C64",1995-01-01,2012-03-31,10,3,12
"C64 ","C64 ","Outdated or invalid code C64 ","C64 ",,,-1,3,
"C649","C649","Fake lookup for C649","C649",,,-1,3,
"C65","MALIGNANT NEOPLASM OF RENAL PELVIS","","C65",1995-01-01,2012-03-31,10,3,12
"C659","C659","Fake lookup for C659","C659",,,-1,3,
"C66","MALIGNANT NEOPLASM OF URETER","","C66",1995-01-01,2012-03-31,10,3,12
"C67","MALIGNANT NEOPLASM OF BLADDER","","C67",1995-01-01,1994-12-31,40,3,12
"C670","TRIGONE OF BLADDER","","C670",1995-01-01,2012-03-31,10,3,12
"C671","DOME OF BLADDER","","C671",1995-01-01,2012-03-31,10,3,12
"C672","LATERAL WALL OF BLADDER","","C672",1995-01-01,2012-03-31,10,3,12
"C673","ANTERIOR WALL OF BLADDER","","C673",1995-01-01,2012-03-31,10,3,12
"C674","POSTERIOR WALL OF BLADDER","","C674",1995-01-01,2012-03-31,10,3,12
"C675","BLADDER NECK","","C675",1995-01-01,2012-03-31,10,3,12
"C676","URETERIC ORIFICE - BLADDER","","C676",1995-01-01,2012-03-31,10,3,12
"C677","URACHUS - BLADDER","","C677",1995-01-01,2012-03-31,10,3,12
"C678","OVERLAPPING LESION OF BLADDER","","C678",1995-01-01,2012-03-31,10,3,12
"C679","BLADDER, UNSPECIFIED","","C679",1995-01-01,2012-03-31,9,3,12
"C68","MALIGNANT NEOPLASM OF URINARY SYSTEM","","C68",1995-01-01,1994-12-31,40,3,12
"C680","URETHRA","","C680",1995-01-01,2012-03-31,10,3,12
"C681","PARAURETHRAL GLAND","","C681",1995-01-01,2012-03-31,10,3,12
"C688","OVERLAPPING LESION OF URINARY ORGANS","","C688",1995-01-01,2012-03-31,10,3,12
"C689","URINARY ORGAN, UNSPECIFIED","","C689",1995-01-01,2012-03-31,9,3,12
"C69","MALIGNANT NEOPLASM OF EYE","","C69",1995-01-01,1994-12-31,40,3,14
"C690","CONJUNCTIVA - EYE","","C690",1995-01-01,2012-03-31,10,3,14
"C691","CORNEA - EYE","","C691",1995-01-01,2012-03-31,10,3,14
"C692","RETINA - EYE","","C692",1995-01-01,2012-03-31,10,3,14
"C693","CHOROID - EYE","","C693",1995-01-01,2012-03-31,10,3,14
"C694","CILIARY BODY - EYE","","C694",1995-01-01,2012-03-31,10,3,14
"C695","LACRIMAL GLAND AND DUCT - EYE","","C695",1995-01-01,2012-03-31,10,3,14
"C696","ORBIT - EYE","","C696",1995-01-01,2012-03-31,10,3,14
"C698","OVERLAPPING LESION OF EYE AND ADNEXA","","C698",1995-01-01,2012-03-31,10,3,14
"C699","EYE, UNSPECIFIED","","C699",1995-01-01,2012-03-31,9,3,14
"C70","MALIGNANT NEOPLASM OF MENINGES","","C70",1995-01-01,1994-12-31,40,3,1
"C700","CEREBRAL MENINGES","","C700",1995-01-01,2012-03-31,10,3,1
"C701","SPINAL MENINGES","","C701",1995-01-01,2012-03-31,10,3,1
"C709","MENINGES, UNSPECIFIED","","C709",1995-01-01,2012-03-31,9,3,1
"C71","MALIGNANT NEOPLASM OF BRAIN","","C71",1995-01-01,1994-12-31,40,3,1
"C710","BRAIN, CEREBRUM, EXCEPT LOBES AND VENTRICLES","","C710",1995-01-01,2012-03-31,10,3,1
"C711","BRAIN, FRONTAL LOBE","","C711",1995-01-01,2012-03-31,10,3,1
"C712","BRAIN, TEMPORAL LOBE","","C712",1995-01-01,2012-03-31,10,3,1
"C713","BRAIN, PARIETAL LOBE","","C713",1995-01-01,2012-03-31,10,3,1
"C714","BRAIN, OCCIPITAL LOBE","","C714",1995-01-01,2012-03-31,10,3,1
"C715","BRAIN, CEREBRAL VENTRICLE","","C715",1995-01-01,2012-03-31,10,3,1
"C716","BRAIN, CEREBELLUM","","C716",1995-01-01,2012-03-31,10,3,1
"C717","BRAIN STEM","","C717",1995-01-01,2012-03-31,10,3,1
"C718","OVERLAPPING LESION OF BRAIN","","C718",1995-01-01,2012-03-31,10,3,1
"C719","BRAIN, UNSPECIFIED","","C719",1995-01-01,2012-03-31,9,3,1
"C72","MALIGNANT NEOPLASM OF SPINAL CORD / CNS","","C72",1995-01-01,1994-12-31,40,3,1
"C720","SPINAL CORD","","C720",1995-01-01,2012-03-31,10,3,1
"C721","CAUDA EQUINA","","C721",1995-01-01,2012-03-31,10,3,1
"C722","OLFACTORY NERVE","","C722",1995-01-01,2012-03-31,10,3,1
"C723","OPTIC NERVE","","C723",1995-01-01,2012-03-31,10,3,1
"C724","ACOUSTIC NERVE","","C724",1995-01-01,2012-03-31,10,3,1
"C725","OTHER AND UNSPECIFIED CRANIAL NERVES","","C725",1995-01-01,2012-03-31,10,3,1
"C728","OVERLAPPING LESION OF BRAIN AND OTHER PARTS OF CENTRAL NERVOUS S","","C728",1995-01-01,2012-03-31,10,3,1
"C729","CENTRAL NERVOUS SYSTEM, UNSPECIFIED","","C729",1995-01-01,2012-03-31,9,3,1
"C73","MALIGNANT NEOPLASM OF THYROID GLAND","","C73",1995-01-01,2012-03-31,10,3,8
"C73 ","C73 ","Outdated or invalid code C73 ","C73 ",,,-1,3,
"C74","MALIGNANT NEOPLASM OF ADRENAL GLAND","","C74",1995-01-01,1994-12-31,40,3,3
"C740","CORTEX OF ADRENAL GLAND","","C740",1995-01-01,2012-03-31,10,3,3
"C741","MEDULLA OF ADRENAL GLAND","","C741",1995-01-01,2012-03-31,10,3,3
"C749","ADRENAL GLAND, UNSPECIFIED","","C749",1995-01-01,2012-03-31,9,3,3
"C75","MALIGNANT NEOPLASM OF ENDOCRINE GLAND","","C75",1995-01-01,1994-12-31,40,3,3
"C750","PARATHYROID GLAND","","C750",1995-01-01,2012-03-31,10,3,3
"C751","PITUITARY GLAND","","C751",1995-01-01,2012-03-31,10,3,3
"C752","CRANIOPHARYNGEAL DUCT","","C752",1995-01-01,2012-03-31,10,3,3
"C753","PINEAL GLAND","","C753",1995-01-01,2012-03-31,10,3,3
"C754","CAROTID BODY","","C754",1995-01-01,2012-03-31,10,3,3
"C755","AORTIC BODY AND OTHER PARAGANGLIA","","C755",1995-01-01,2012-03-31,10,3,3
"C758","PLURIGLANDULAR INVOLVEMENT, UNSPECIFIED","","C758",1995-01-01,2012-03-31,10,3,3
"C759","ENDOCRINE GLAND, UNSPECIFIED","","C759",1995-01-01,2012-03-31,9,3,3
"C76","MALIGNANT NEOPLASM","","C76",1995-01-01,1994-12-31,40,3,14
"C760","HEAD, FACE AND NECK","","C760",1995-01-01,2012-03-31,10,3,14
"C761","THORAX","","C761",1995-01-01,2012-03-31,10,3,14
"C762","ABDOMEN","","C762",1995-01-01,2012-03-31,10,3,14
"C763","PELVIS","","C763",1995-01-01,2012-03-31,10,3,14
"C764","UPPER LIMB","","C764",1995-01-01,2012-03-31,10,3,14
"C765","LOWER LIMB","","C765",1995-01-01,2012-03-31,10,3,14
"C767","OTHER ILL-DEFINED SITES","","C767",1995-01-01,2012-03-31,10,3,14
"C768","OVERLAPPING LESION OF OTHER AND ILL-DEFINED SITES","","C768",1995-01-01,2012-03-31,10,3,14
"C769","C769","Fake lookup for C769","C769",,,-1,3,
"C77","SECONDARY MALIGNANCY OF LYMPH NODE","","C77",1995-01-01,1994-12-31,40,3,14
"C770","LYMPH NODES OF HEAD, FACE AND NECK","","C770",1995-01-01,2012-03-31,10,3,8
"C771","INTRATHORACIC LYMPH NODES","","C771",1995-01-01,2012-03-31,10,3,14
"C772","INTRA-ABDOMINAL LYMPH NODES","","C772",1995-01-01,2012-03-31,10,3,14
"C773","AXILLARY AND UPPER LIMB LYMPH NODES","","C773",1995-01-01,2012-03-31,10,3,14
"C774","INGUINAL AND LOWER LIMB LYMPH NODES","","C774",1995-01-01,2012-03-31,10,3,14
"C775","INTRAPELVIC LYMPH NODES","","C775",1995-01-01,2012-03-31,10,3,14
"C778","LYMPH NODES OF MULTIPLE REGIONS","","C778",1995-01-01,2012-03-31,10,3,14
"C779","LYMPH NODE, UNSPECIFIED","","C779",1995-01-01,2012-03-31,9,3,14
"C78","SECONDARY MALIGNANCY","","C78",1995-01-01,1994-12-31,40,3,14
"C780","SECONDARY MALIGNANT NEOPLASM OF LUNG","","C780",1995-01-01,2012-03-31,10,3,14
"C781","SECONDARY MALIGNANT NEOPLASM OF MEDIASTINUM","","C781",1995-01-01,2012-03-31,10,3,14
"C782","SECONDARY MALIGNANT NEOPLASM OF PLEURA","","C782",1995-01-01,2012-03-31,10,3,14
