"ZICDID","SHORTDESC","DESCRIPTION","EXPORTID","STARTDATE","ENDDATE","SORT","ZICDCLASSIFICATIONID","ZICDGROUPID"
"C783","SECONDARY MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED RESPIRATOR","","C783",1995-01-01,2012-03-31,10,3,14
"C784","SECONDARY MALIGNANT NEOPLASM OF SMALL INTESTINE","","C784",1995-01-01,2012-03-31,10,3,14
"C785","SECONDARY MALIGNANT NEOPLASM OF LARGE INTESTINE AND RECTUM","","C785",1995-01-01,2012-03-31,10,3,14
"C786","SECONDARY MALIGNANT NEOPLASM OF RETROPERITONEUM AND PERITONEUM","","C786",1995-01-01,2012-03-31,10,3,14
"C787","SECONDARY MALIGNANT NEOPLASM OF LIVER","","C787",1995-01-01,2012-03-31,10,3,14
"C788","SECONDARY MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED DIGESTIVE ","","C788",1995-01-01,2012-03-31,10,3,14
"C789","C789","Fake lookup for C789","C789",,,-1,3,
"C79","SECONDARY MALIGNANCY","","C79",1995-01-01,1994-12-31,40,3,14
"C790","SECONDARY MALIGNANT NEOPLASM OF KIDNEY AND RENAL PELVIS","","C790",1995-01-01,2012-03-31,10,3,14
"C791","SECONDARY MALIGNANT NEOPLASM OF BLADDER AND OTHER AND UNSPECIFIE","","C791",1995-01-01,2012-03-31,10,3,14
"C792","SECONDARY MALIGNANT NEOPLASM OF SKIN","","C792",1995-01-01,2012-03-31,10,3,14
"C793","SECONDARY MALIGNANT NEOPLASM OF BRAIN AND CEREBRAL MENINGES","","C793",1995-01-01,2012-03-31,10,3,14
"C794","SECONDARY MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED PARTS OF N","","C794",1995-01-01,2012-03-31,10,3,14
"C795","SECONDARY MALIGNANT NEOPLASM OF BONE AND BONE MARROW","","C795",1995-01-01,2012-03-31,10,3,14
"C796","SECONDARY MALIGNANT NEOPLASM OF OVARY","","C796",1995-01-01,2012-03-31,10,3,14
"C797","SECONDARY MALIGNANT NEOPLASM OF ADRENAL GLAND","","C797",1995-01-01,2012-03-31,10,3,14
"C798","SECONDARY MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES","","C798",1995-01-01,2012-03-31,10,3,14
"C799","C799","Fake lookup for C799","C799",,,-1,3,
"C8","C8","Outdated or invalid code C8","C8",,,-1,3,
"C80","MALIGNANT NEOPLASM WITHOUT SPECIFICATION OF SITE","","C80",1995-01-01,2012-03-31,10,3,14
"C80 ","C80 ","Outdated or invalid code C80 ","C80 ",,,-1,3,
"C809","C809","Fake lookup for C809","C809",,,-1,3,
"C81","HODGKIN'S DISEASE","","C81",1995-01-01,1994-12-31,40,3,7
"C810","LYMPHOCYTIC PREDOMINANCE","","C810",1995-01-01,2012-03-31,10,3,7
"C811","NODULAR SCLEROSIS","","C811",1995-01-01,2012-03-31,10,3,7
"C812","MIXED CELLULARITY","","C812",1995-01-01,2012-03-31,10,3,7
"C813","LYMPHOCYTIC DEPLETION","","C813",1995-01-01,2012-03-31,10,3,7
"C817","OTHER HODGKIN'S DISEASE","","C817",1995-01-01,2012-03-31,10,3,7
"C819","HODGKIN'S DISEASE, UNSPECIFIED","","C819",1995-01-01,2012-03-31,9,3,7
"C82","NON-HODGKIN'S LYMPHOMA","","C82",1995-01-01,1994-12-31,40,3,7
"C820","SMALL CLEAVED CELL, FOLLICULAR","","C820",1995-01-01,2012-03-31,10,3,7
"C821","MIXED SMALL CLEAVED AND LARGE CELL, FOLLICULAR","","C821",1995-01-01,2012-03-31,10,3,7
"C822","LARGE CELL, FOLLICULAR","","C822",1995-01-01,2012-03-31,10,3,7
"C827","OTHER TYPES OF FOLLICULAR NON-HODGKIN'S LYMPHOMA","","C827",1995-01-01,2012-03-31,10,3,7
"C829","FOLLICULAR NON-HODGKIN'S LYMPHOMA, UNSPECIFIED","","C829",1995-01-01,2012-03-31,9,3,7
"C83","NON-HODGKIN'S LYMPHOMA","","C83",1995-01-01,1994-12-31,40,3,7
"C830","SMALL CELL (DIFFUSE)","","C830",1995-01-01,2012-03-31,10,3,7
"C831","SMALL CLEAVED CELL (DIFFUSE)","","C831",1995-01-01,2012-03-31,10,3,7
"C832","MIXED SMALL AND LARGE CELL (DIFFUSE)","","C832",1995-01-01,2012-03-31,10,3,7
"C833","LARGE CELL (DIFFUSE)","","C833",1995-01-01,2012-03-31,10,3,7
"C834","IMMUNOBLASTIC (DIFFUSE)","","C834",1995-01-01,2012-03-31,10,3,7
"C835","LYMPHOBLASTIC (DIFFUSE)","","C835",1995-01-01,2012-03-31,10,3,7
"C836","UNDIFFERENTIATED (DIFFUSE)","","C836",1995-01-01,2012-03-31,10,3,7
"C837","BURKITT'S TUMOUR","","C837",1995-01-01,2012-03-31,10,3,7
"C838","OTHER TYPES OF DIFFUSE NON-HODGKIN'S LYMPHOMA","","C838",1995-01-01,2012-03-31,10,3,7
"C839","DIFFUSE NON-HODGKIN'S LYMPHOMA, UNSPECIFIED","","C839",1995-01-01,2012-03-31,9,3,7
"C84","NON-HODGKIN'S LYMPHOMA","","C84",1995-01-01,1994-12-31,40,3,7
"C840","MYCOSIS FUNGOIDES","","C840",1995-01-01,2012-03-31,10,3,7
"C841","SEZARY'S DISEASE","","C841",1995-01-01,2012-03-31,10,3,7
"C842","T-ZONE LYMPHOMA","","C842",1995-01-01,2012-03-31,10,3,7
"C843","LYMPHOEPITHELIOID LYMPHOMA","","C843",1995-01-01,2012-03-31,10,3,7
"C844","PERIPHERAL T-CELL LYMPHOMA","","C844",1995-01-01,2012-03-31,10,3,7
"C845","OTHER AND UNSPECIFIED T-CELL LYMPHOMAS","","C845",1995-01-01,2012-03-31,10,3,7
"C849","C849","Fake lookup for C849","C849",,,-1,3,
"C85","NON-HODGKIN'S LYMPHOMA","","C85",1995-01-01,1994-12-31,40,3,7
"C850","LYMPHOSARCOMA","","C850",1995-01-01,2012-03-31,10,3,7
"C851","B-CELL LYMPHOMA, UNSPECIFIED","","C851",1995-01-01,2012-03-31,10,3,7
"C857","OTHER SPECIFIED TYPES OF NON-HODGKIN'S LYMPHOMA","","C857",1995-01-01,2012-03-31,10,3,7
"C859","NON-HODGKIN'S LYMPHOMA, UNSPECIFIED TYPE","","C859",1995-01-01,2012-03-31,9,3,7
"C87","C87","Fake lookup for C87","C87",,,-1,3,
"C88","IMMUNOPROLIFERATIVE DIAEASE","","C88",1995-01-01,1994-12-31,40,3,7
"C880","WALDENSTRÂ¿M'S MACROGLOBULINAEMIA","","C880",1995-01-01,2012-03-31,10,3,7
"C881","ALPHA HEAVY CHAIN DISEASE","","C881",1995-01-01,2012-03-31,10,3,7
"C882","GAMMA HEAVY CHAIN DISEASE","","C882",1995-01-01,2012-03-31,10,3,7
"C883","IMMUNOPROLIFERATIVE SMALL INTESTINAL DISEASE","","C883",1995-01-01,2012-03-31,10,3,7
"C887","OTHER MALIGNANT IMMUNOPROLIFERATIVE DISEASES","","C887",1995-01-01,2012-03-31,10,3,7
"C889","MALIGNANT IMMUNOPROLIFERATIVE DISEASE, UNSPECIFIED","","C889",1995-01-01,2012-03-31,9,3,7
"C90","MYELOMA","","C90",1995-01-01,1994-12-31,40,3,7
"C900","MULTIPLE MYELOMA","","C900",1995-01-01,2012-03-31,10,3,7
"C901","PLASMA CELL LEUKAEMIA","","C901",1995-01-01,2012-03-31,10,3,7
"C902","PLASMACYTOMA, EXTRAMEDULLARY","","C902",1995-01-01,2012-03-31,10,3,7
"C909","C909","Fake lookup for C909","C909",,,-1,3,
"C91","LEUKAEMIA","","C91",1995-01-01,1994-12-31,40,3,7
"C910","ACUTE LYMPHOBLASTIC LEUKAEMIA","","C910",1995-01-01,2012-03-31,10,3,7
"C911","CHRONIC LYMPHOCYTIC LEUKAEMIA","","C911",1995-01-01,2012-03-31,10,3,7
"C912","SUBACUTE LYMPHOCYTIC LEUKAEMIA","","C912",1995-01-01,2012-03-31,10,3,7
"C913","PROLYMPHOCYTIC LEUKAEMIA","","C913",1995-01-01,2012-03-31,10,3,7
"C914","HAIRY-CELL LEUKAEMIA","","C914",1995-01-01,2012-03-31,10,3,7
"C915","ADULT T-CELL LEUKAEMIA","","C915",1995-01-01,2012-03-31,10,3,7
"C917","OTHER LYMPHOID LEUKAEMIA","","C917",1995-01-01,2012-03-31,10,3,7
"C919","LYMPHOID LEUKAEMIA, UNSPECIFIED","","C919",1995-01-01,2012-03-31,9,3,7
"C92","LEUKAEMIA","","C92",1995-01-01,1994-12-31,40,3,7
"C920","ACUTE MYELOID LEUKAEMIA","","C920",1995-01-01,2012-03-31,10,3,7
"C921","CHRONIC MYELOID LEUKAEMIA","","C921",1995-01-01,2012-03-31,10,3,7
"C922","SUBACUTE MYELOID LEUKAEMIA","","C922",1995-01-01,2012-03-31,10,3,7
"C923","MYELOID SARCOMA","","C923",1995-01-01,2012-03-31,10,3,7
"C924","ACUTE PROMYELOCYTIC LEUKAEMIA","","C924",1995-01-01,2012-03-31,10,3,7
"C925","ACUTE MYELOMONOCYTIC LEUKAEMIA","","C925",1995-01-01,2012-03-31,10,3,7
"C927","OTHER MYELOID LEUKAEMIA","","C927",1995-01-01,2012-03-31,10,3,7
"C929","MYELOID LEUKAEMIA, UNSPECIFIED","","C929",1995-01-01,2012-03-31,9,3,7
"C93","LEUKAEMIA","","C93",1995-01-01,1994-12-31,40,3,7
"C930","ACUTE MONOCYTIC LEUKAEMIA","","C930",1995-01-01,2012-03-31,10,3,7
"C931","CHRONIC MONOCYTIC LEUKAEMIA","","C931",1995-01-01,2012-03-31,10,3,7
"C932","SUBACUTE MONOCYTIC LEUKAEMIA","","C932",1995-01-01,2012-03-31,10,3,7
"C937","OTHER MONOCYTIC LEUKAEMIA","","C937",1995-01-01,2012-03-31,10,3,7
"C939","MONOCYTIC LEUKAEMIA, UNSPECIFIED","","C939",1995-01-01,2012-03-31,9,3,7
"C94","LEUKAEMIA","","C94",1995-01-01,1994-12-31,40,3,7
"C940","ACUTE ERYTHRAEMIA AND ERYTHROLEUKAEMIA","","C940",1995-01-01,2012-03-31,10,3,7
"C941","CHRONIC ERYTHRAEMIA","","C941",1995-01-01,2012-03-31,10,3,7
"C942","ACUTE MEGAKARYOBLASTIC LEUKAEMIA","","C942",1995-01-01,2012-03-31,10,3,7
"C943","MAST CELL LEUKAEMIA","","C943",1995-01-01,2012-03-31,10,3,7
"C944","ACUTE PANMYELOSIS","","C944",1995-01-01,2012-03-31,10,3,7
"C945","ACUTE MYELOFIBROSIS","","C945",1995-01-01,2012-03-31,10,3,7
"C947","OTHER SPECIFIED LEUKAEMIAS","","C947",1995-01-01,2012-03-31,10,3,7
"C95","LEUKAEMIA","","C95",1995-01-01,1994-12-31,40,3,7
"C950","ACUTE LEUKAEMIA OF UNSPECIFIED CELL TYPE","","C950",1995-01-01,2012-03-31,10,3,7
"C951","CHRONIC LEUKAEMIA OF UNSPECIFIED CELL TYPE","","C951",1995-01-01,2012-03-31,10,3,7
"C952","SUBACUTE LEUKAEMIA OF UNSPECIFIED CELL TYPE","","C952",1995-01-01,2012-03-31,10,3,7
"C957","OTHER LEUKAEMIA OF UNSPECIFIED CELL TYPE","","C957",1995-01-01,2012-03-31,10,3,7
"C959","LEUKAEMIA, UNSPECIFIED","","C959",1995-01-01,2012-03-31,9,3,7
"C96","HAEMATOLOGICAL MALIGNANCY","","C96",1995-01-01,1994-12-31,40,3,7
"C960","LETTERER-SIWE DISEASE","","C960",1995-01-01,2012-03-31,10,3,7
"C961","MALIGNANT HISTIOCYTOSIS","","C961",1995-01-01,2012-03-31,10,3,7
"C962","MALIGNANT MAST CELL TUMOUR","","C962",1995-01-01,2012-03-31,10,3,7
"C963","TRUE HISTIOCYTIC LYMPHOMA","","C963",1995-01-01,2012-03-31,10,3,7
"C967","OTHER SPECIFIED MALIGNANT NEOPLASMS OF LYMPHOID, HAEMATOPOIETIC ","","C967",1995-01-01,2012-03-31,10,3,7
"C969","MALIGNANT NEOPLASM OF LYMPHOID, HAEMATOPOIETIC AND RELATED TISSU","","C969",1995-01-01,2012-03-31,9,3,7
"C97","MALIGNANT NEOPLASMS OF INDEPENDENT (PRIMARY) MULTIPLE SITES","","C97",1995-01-01,2012-03-31,10,3,14
"C98","C98","Fake lookup for C98","C98",,,-1,3,
"CC6","CC6","Fake lookup for CC6","CC6",,,-1,3,
"CO2","CO2","Outdated or invalid code CO2","CO2",,,-1,3,
"D00","CARCINOMA-IN-SITU","","D00",1995-01-01,1994-12-31,40,3,
"D000","LIP, ORAL CAVITY AND PHARYNX","","D000",1995-01-01,2012-03-31,10,3,8
"D001","OESOPHAGUS","","D001",1995-01-01,2012-03-31,10,3,5
"D002","STOMACH","","D002",1995-01-01,2012-03-31,10,3,5
"D01","CARCINOMA-IN-SITU OF DIGESTIVE TRACT","","D01",1995-01-01,1994-12-31,40,3,
"D010","COLON","","D010",1995-01-01,2012-03-31,10,3,4
"D011","RECTOSIGMOID JUNCTION","","D011",1995-01-01,2012-03-31,10,3,4
"D012","RECTUM","","D012",1995-01-01,2012-03-31,10,3,4
"D013","ANUS AND ANAL CANAL","","D013",1995-01-01,2012-03-31,10,3,4
"D014","OTHER AND UNSPECIFIED PARTS OF INTESTINE","","D014",1995-01-01,2012-03-31,10,3,4
"D015","LIVER, GALLBLADDER AND BILE DUCTS","","D015",1995-01-01,2012-03-31,10,3,5
"D017","OTHER SPECIFIED DIGESTIVE ORGANS","","D017",1995-01-01,2012-03-31,10,3,5
"D019","DIGESTIVE ORGAN, UNSPECIFIED","","D019",1995-01-01,2012-03-31,9,3,5
"D02","CARCINOMA-IN-SITU","","D02",1995-01-01,1994-12-31,40,3,
"D020","LARYNX","","D020",1995-01-01,2012-03-31,10,3,8
"D021","TRACHEA","","D021",1995-01-01,2012-03-31,10,3,9
"D022","BRONCHUS AND LUNG","","D022",1995-01-01,2012-03-31,10,3,9
"D023","OTHER PARTS OF RESPIRATORY SYSTEM","","D023",1995-01-01,2012-03-31,10,3,9
"D024","RESPIRATORY SYSTEM, UNSPECIFIED","","D024",1995-01-01,2012-03-31,10,3,9
"D03","MELANOMA-IN-SITU","","D03",1995-01-01,1994-12-31,40,3,
"D030","MELANOMA IN SITU OF LIP","","D030",1995-01-01,2012-03-31,10,3,13
"D031","MELANOMA IN SITU OF EYELID, INCLUDING CANTHUS","","D031",1995-01-01,2012-03-31,10,3,13
"D032","MELANOMA IN SITU OF EAR AND EXTERNAL AURICULAR CANAL","","D032",1995-01-01,2012-03-31,10,3,13
"D033","MELANOMA IN SITU OF OTHER AND UNSPECIFIED PARTS OF FACE","","D033",1995-01-01,2012-03-31,10,3,13
"D034","MELANOMA IN SITU OF SCALP AND NECK","","D034",1995-01-01,2012-03-31,10,3,13
"D035","MELANOMA IN SITU OF TRUNK","","D035",1995-01-01,2012-03-31,10,3,13
"D036","MELANOMA IN SITU OF UPPER LIMB, INCLUDING SHOULDER","","D036",1995-01-01,2012-03-31,10,3,13
"D037","MELANOMA IN SITU OF LOWER LIMB, INCLUDING HIP","","D037",1995-01-01,2012-03-31,10,3,13
"D038","MELANOMA IN SITU OF OTHER SITES","","D038",1995-01-01,2012-03-31,10,3,13
"D039","MELANOMA IN SITU, UNSPECIFIED","","D039",1995-01-01,2012-03-31,9,3,13
"D04","CARCINOMA-IN-SITU OF SKIN","","D04",1995-01-01,1994-12-31,40,3,
"D040","SKIN OF LIP","","D040",1995-01-01,2012-03-31,10,3,13
"D041","SKIN OF EYELID, INCLUDING CANTHUS","","D041",1995-01-01,2012-03-31,10,3,13
"D042","SKIN OF EAR AND EXTERNAL AURICULAR CANAL","","D042",1995-01-01,2012-03-31,10,3,13
"D043","SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE","","D043",1995-01-01,2012-03-31,10,3,13
"D044","SKIN OF SCALP AND NECK","","D044",1995-01-01,2012-03-31,10,3,13
"D045","SKIN OF TRUNK","","D045",1995-01-01,2012-03-31,10,3,13
"D046","SKIN OF UPPER LIMB, INCLUDING SHOULDER","","D046",1995-01-01,2012-03-31,10,3,13
"D047","SKIN OF LOWER LIMB, INCLUDING HIP","","D047",1995-01-01,2012-03-31,10,3,13
"D048","SKIN OF OTHER SITES","","D048",1995-01-01,2012-03-31,10,3,13
"D049","SKIN, UNSPECIFIED","","D049",1995-01-01,2012-03-31,9,3,13
"D05","CARCINOMA-IN-SITU OF BREAST","","D05",1995-01-01,1994-12-31,40,3,2
"D050","LOBULAR CARCINOMA IN SITU","","D050",1995-01-01,2012-03-31,10,3,2
"D051","INTRADUCTAL CARCINOMA IN SITU","","D051",1995-01-01,2012-03-31,10,3,2
"D057","OTHER CARCINOMA IN SITU OF BREAST","","D057",1995-01-01,2012-03-31,10,3,2
"D059","CARCINOMA IN SITU OF BREAST, UNSPECIFIED","","D059",1995-01-01,2012-03-31,9,3,2
"D06","CARCINOMA-IN-SITU OF CERVIX UTERI","","D06",1995-01-01,1994-12-31,40,3,6
"D060","ENDOCERVIX","","D060",1995-01-01,2012-03-31,10,3,6
"D061","EXOCERVIX","","D061",1995-01-01,2012-03-31,10,3,6
"D067","OTHER PARTS OF CERVIX","","D067",1995-01-01,2012-03-31,10,3,6
"D069","CERVIX, UNSPECIFIED","","D069",1995-01-01,2012-03-31,9,3,6
"D07","CARCINOMA-IN-SITU OF GENITAL ORGANS","","D07",1995-01-01,1994-12-31,40,3,
"D070","ENDOMETRIUM","","D070",1995-01-01,2012-03-31,10,3,6
"D071","VULVA","","D071",1995-01-01,2012-03-31,10,3,6
"D072","VAGINA","","D072",1995-01-01,2012-03-31,10,3,6
"D073","OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS","","D073",1995-01-01,2012-03-31,10,3,6
"D074","PENIS","","D074",1995-01-01,2012-03-31,10,3,12
"D075","PROSTATE","","D075",1995-01-01,2012-03-31,10,3,12
"D076","OTHER AND UNSPECIFIED MALE GENITAL ORGANS","","D076",1995-01-01,2012-03-31,10,3,12
"D08","D08","Outdated or invalid code D08","D08",,,-1,3,
"D081","D081","Outdated or invalid code D081","D081",,,-1,3,
"D09","CARCINOMA-IN-SITU","","D09",1995-01-01,1994-12-31,40,3,
"D090","BLADDER","","D090",1995-01-01,2012-03-31,10,3,12
"D091","OTHER AND UNSPECIFIED URINARY ORGANS","","D091",1995-01-01,2012-03-31,10,3,12
"D092","EYE","","D092",1995-01-01,2012-03-31,10,3,1
"D093","THYROID AND OTHER ENDOCRINE GLANDS","","D093",1995-01-01,2012-03-31,10,3,8
"D097","CARCINOMA IN SITU OF OTHER SPECIFIED SITES","","D097",1995-01-01,2012-03-31,10,3,13
"D099","CARCINOMA IN SITU, UNSPECIFIED","","D099",1995-01-01,2012-03-31,9,3,13
"D10","","","D10",1995-01-01,1994-12-31,40,3,
"D100","","","D100",1995-01-01,2012-03-31,10,3,
"D101","","","D101",1995-01-01,2012-03-31,10,3,
"D102","","","D102",1995-01-01,2012-03-31,10,3,
"D103","","","D103",1995-01-01,2012-03-31,10,3,
"D104","","","D104",1995-01-01,2012-03-31,10,3,
"D105","","","D105",1995-01-01,2012-03-31,10,3,
"D106","","","D106",1995-01-01,2012-03-31,10,3,
"D107","","","D107",1995-01-01,2012-03-31,10,3,
"D109","","","D109",1995-01-01,2012-03-31,9,3,
"D11","","","D11",1995-01-01,1994-12-31,40,3,
"D110","PAROTID GLAND","","D110",1995-01-01,2012-03-31,10,3,
"D117","","","D117",1995-01-01,2012-03-31,10,3,
"D119","","","D119",1995-01-01,2012-03-31,9,3,
"D12","","","D12",1995-01-01,1994-12-31,40,3,
"D120","","","D120",1995-01-01,2012-03-31,10,3,
"D121","","","D121",1995-01-01,2012-03-31,10,3,
"D122","","","D122",1995-01-01,2012-03-31,10,3,
"D123","","","D123",1995-01-01,2012-03-31,10,3,
"D124","","","D124",1995-01-01,2012-03-31,10,3,
"D125","","","D125",1995-01-01,2012-03-31,10,3,
"D126","","","D126",1995-01-01,2012-03-31,10,3,
"D127","","","D127",1995-01-01,2012-03-31,10,3,
"D128","","","D128",1995-01-01,2012-03-31,10,3,
"D129","","","D129",1995-01-01,2012-03-31,9,3,
"D13","","","D13",1995-01-01,1994-12-31,40,3,
"D130","","","D130",1995-01-01,2012-03-31,10,3,
"D131","","","D131",1995-01-01,2012-03-31,10,3,
"D132","","","D132",1995-01-01,2012-03-31,10,3,
"D133","","","D133",1995-01-01,2012-03-31,10,3,
"D134","","","D134",1995-01-01,2012-03-31,10,3,
"D135","","","D135",1995-01-01,2012-03-31,10,3,
"D136","","","D136",1995-01-01,2012-03-31,10,3,
"D137","","","D137",1995-01-01,2012-03-31,10,3,
"D139","","","D139",1995-01-01,2012-03-31,9,3,
"D14","","","D14",1995-01-01,1994-12-31,40,3,
"D140","","","D140",1995-01-01,2012-03-31,10,3,
"D141","","","D141",1995-01-01,2012-03-31,10,3,
"D142","","","D142",1995-01-01,2012-03-31,10,3,
"D143","","","D143",1995-01-01,2012-03-31,10,3,
