ZALLREDID,SHORTDESC,DESCRIPTION,EXPORTID,STARTDATE,ENDDATE,SORT,COSD_SCORE,COSD_STATUS
1,"0/8 (NEGATIVE STATUS)",null,null,null,null,1,"0","N"
2,"1/8 (NEGATIVE STATUS)",null,null,null,null,2,"1","N"
3,"2/8 (NEGATIVE STATUS)",null,null,null,null,3,"2","N"
4,"3/8 (POSITIVE STATUS)",null,null,null,null,4,"3","P"
5,"4/8 (POSITIVE STATUS)",null,null,null,null,5,"4","P"
6,"5/8 (POSITIVE STATUS)",null,null,null,null,6,"5","P"
7,"6/8 (POSITIVE STATUS)",null,null,null,null,7,"6","P"
8,"7/8 (POSITIVE STATUS)",null,null,null,null,8,"7","P"
9,"8/8 (POSITIVE STATUS)",null,null,null,null,9,"8","P"
10,"NEGATIVE (NO SCORE)",null,null,null,null,10,null,"N"
11,"POSITIVE (NO SCORE)",null,null,null,null,12,null,"P"
12,"BORDERLINE (NO SCORE)",null,null,null,null,11,null,"B"
13,"NOT PERFORMED",null,null,null,null,13,null,"X"
14,"0/8 (POSITIVE STATUS)",null,null,null,null,14,"0","P"
15,"0/8 (NOT PERFORMED)",null,null,null,null,15,"0","X"
16,"0/8 (UNKNOWN STATUS)",null,null,null,null,16,"0","U"
17,"2/8 (POSITIVE STATUS)",null,null,null,null,17,"2","P"
18,"2/8 (NOT PERFORMED)",null,null,null,null,18,"2","X"
19,"2/8 (UNKNOWN STATUS)",null,null,null,null,19,"2","U"
20,"3/8 (NEGATIVE STATUS)",null,null,null,null,20,"3","N"
21,"3/8 (NOT PERFORMED)",null,null,null,null,21,"3","X"
22,"3/8 (UNKNOWN STATUS)",null,null,null,null,22,"3","U"
23,"4/8 (NEGATIVE STATUS)",null,null,null,null,23,"4","N"
24,"4/8 (NOT PERFORMED)",null,null,null,null,24,"4","X"
25,"4/8 (UNKNOWN STATUS)",null,null,null,null,25,"4","U"
26,"5/8 (NEGATIVE STATUS)",null,null,null,null,26,"5","N"
27,"5/8 (NOT PERFORMED)",null,null,null,null,27,"5","X"
28,"5/8 (UNKNOWN STATUS)",null,null,null,null,28,"5","U"
29,"6/8 (NEGATIVE STATUS)",null,null,null,null,29,"6","N"
30,"6/8 (NOT PERFORMED)",null,null,null,null,30,"6","X"
31,"6/8 (UNKNOWN STATUS)",null,null,null,null,31,"6","U"
32,"7/8 (NEGATIVE STATUS)",null,null,null,null,32,"7","N"
33,"7/8 (NOT PERFORMED)",null,null,null,null,33,"7","X"
34,"7/8 (UNKNOWN STATUS)",null,null,null,null,34,"7","U"
35,"8/8 (NEGATIVE STATUS)",null,null,null,null,35,"8","N"
36,"8/8 (NOT PERFORMED)",null,null,null,null,36,"8","X"
37,"8/8 (UNKNOWN STATUS)",null,null,null,null,37,"8","U"
38,"2/8 (BORDERLINE STATUS)",null,null,null,null,38,"2","B"
39,"3/8 (BORDERLINE STATUS)",null,null,null,null,39,"3","B"
40,"4/8 (BORDERLINE STATUS)",null,null,null,null,40,"4","B"
41,"5/8 (BORDERLINE STATUS)",null,null,null,null,41,"5","B"
42,"6/8 (BORDERLINE STATUS)",null,null,null,null,42,"6","B"
43,"UNKNOWN (NO SCORE)",null,null,null,null,43,null,"U"
44,"0/8 (BORDERLINE STATUS)",null,null,null,null,44,"0","B"
