ZHISTOLOGYLOOKUPID,ZMORPHOLOGYID,ZBEHAVIOURID,DESCRIPTION
3858,"8000","0","NEOPLASM BENIGN"
3859,"8000","1","NEOPLASM UNCERTAIN BEHAVIOUR"
3860,"8000","3","NEOPLASM MALIGNANT"
3861,"8000","6","NEOPLASM METASTATIC"
3862,"8000","9","NEOPLASM UNCERT PRIM/MET SITE"
3863,"8001","0","TUMOUR BENIGN"
3864,"8001","1","TUMOUR UNCERTAIN BEHAVIOUR"
3865,"8001","3","TUMOUR CELLS MALIGNANT"
3866,"8002","3","MALIGNANT TUMOUR SMALL CELL TYP"
3867,"8003","3","MALIGNANT TUMOUR GIANT CELL TYP"
3868,"8004","3","MALIG TUMOUR FUSIFORM CELL TYPE"
3869,"8010","0","EPITHELIAL TUMOUR BENIGN"
3870,"8010","2","CARCINOMA IN SITU NOS"
3871,"8010","3","CARCINOMA NOS"
3872,"8010","6","CARCINOMA METASTATIC NOS"
3873,"8010","9","CARCINOMA NOS UNCERTAIN PRIMARY SITE"
3874,"8011","0","EPITHELIOMA BENIGN"
3875,"8011","3","EPITHELIOMA MALIGNANT"
3876,"8012","3","LARGE CELL CARCINOMA NOS"
3877,"8012","6","LARGE CELL CA MET"
3878,"8020","3","CARCINOMA UNDIFFERENTIATED NOS"
3879,"8020","6","CARCINOMA UNDIFFERENTIATED METASTATIC"
3880,"8020","9","CARCINOMA UNDIFF UNCERTAIN PRIMARY SITE"
3881,"8021","3","CARCINOMA ANAPLASTIC TYPE NOS"
3882,"8021","6","CARCINOMA ANAPLASTIC NOS METASTATIC"
3883,"8022","3","PLEOMORPHIC CARCINOMA"
3884,"8022","6","PLEOMORPHIC CARCINOMA METASTATIC"
3885,"8030","3","GIANT/SPINDLE CELL CARCINOMA"
3886,"8031","3","GIANT CELL CARCINOMA"
3887,"8032","3","SPINDLE CELL CARCINOMA"
3888,"8032","6","SPINDLE CELL CARCINOMA METAST"
3889,"8033","3","PSEUDOSARCOMATOUS CARCINOMA"
3890,"8034","3","CARCINOMA POLYGONAL CELL"
3891,"8040","1","TUMORLET"
3892,"8041","3","SMALL CELL CARCINOMA NOS"
3893,"8041","6","SMALL CELL CARCINOMA NOS METASTATIC"
3894,"8042","3","CARCINOMA OAT CELL"
3895,"8042","6","CARCINOMA OAT CELL METASTATIC"
3896,"8043","3","SMAll CELL CARCINOMA FUSIFORM"
3897,"8050","0","PAPILLOMA NOS"
3898,"8050","2","PAPILLARY CARCINOMA IN SITU"
3899,"8050","3","PAPILLARY CARCINOMA NOS"
3900,"8051","0","VERRUCOUS PAPILLOMA"
3901,"8051","3","VERRUCOUS CARCINOMA NOS"
3902,"8052","0","SQUAMOUS CELL PAPILLOMA"
3903,"8052","3","PAPILLARY SQUAMOUS CELL CARCINO"
3904,"8053","0","INVERTED PAPILLOMA"
3905,"8060","0","PAPILLOMATOSIS NOS"
3906,"8070","1","DYSPLASIA"
3907,"8070","2","SQUAMOUS CARCINOMA IN SITU"
3908,"8070","3","SQUAMOUS CARCINOMA NOS"
3909,"8070","6","SQUAMOUS CELL CA METASTATIC NOS"
3910,"8070","9","SQUAMOUS CA UNCERTAIN PRIMARY SITE"
3911,"8071","3","SQUAMOUS CA KERATINISING NOS"
3912,"8071","6","SQUAMOUS CA KERATINISING METASTATIC NOS"
3913,"8072","3","SQUAMOUS CA NONKERATINISING NOS"
3914,"8073","3","SQUAMOUS CA SMALL CELL NON KERA"
3915,"8074","3","SQUAMOUS CA SPINDLE CELL TYPE"
3916,"8075","3","ADENOID SQUAMOUS CELL CARCINOMA"
3917,"8722","3","BALLON CELL MELANOMA"
3918,"8723","0","HALO NAEVUS"
3919,"8724","0","FIBROUS PAPULE NOSE"
3920,"8725","0","NEURONAEVUS"
3921,"8726","0","MAGNOCELLULAR NAEVUS"
3922,"8730","0","NON PIGMENTED NAEVUS"
3923,"8730","3","MELANOMA AMELANOTIC"
3924,"8740","0","JUNCTIONAL NAEVUS"
3925,"8740","3","MAL MELANOMA JUNCTIONAL NAEVUS"
3926,"8741","2","PRECANCEROUS MELANOSIS NOS"
3927,"8741","3","MM IN PRECANCEROUS MELANOSIS"
3928,"8742","2","HUTCHINSONS MELANOTIC FRECKLE"
3929,"8742","3","MM IN HUTCHINSON MELANO FRECKLE"
3930,"8743","3","SUPERFICIAL SPREADING MELANOMA"
3931,"8750","0","INTRADERMAL NAEVUS"
3932,"8760","0","COMPOUND NAEVUS"
3933,"8761","1","GIANT PIGMENTED NAEVUS"
3934,"8761","3","MM IN GIANT PIGMENTED NAEVUS"
3935,"8770","0","EPITHELOID SPINDLE CELL NAEVUS"
3936,"8771","3","EPITHELOID CELL MELANOMA"
3937,"8772","3","SPINDLE CELL MELANOMA NOS"
3938,"8773","3","SPINDLE CELL MELANOMA TYPE A"
3939,"8774","3","SPINDLE CELL MELANOMA TYPE B"
3940,"8780","0","BLUE NAEVUS"
3941,"8780","3","BLUE NAEVUS MALIGNANT"
3942,"8790","0","CELLULAR BLUE NAEVUS"
3943,"8800","0","SOFT TISSUE TUMOUR BENIGN"
3944,"8800","3","SARCOMA NOS"
3945,"8800","9","SARCOMATOSIS NOS"
3946,"8801","3","SARCOMA SPINDLE CELL"
3947,"8802","3","SARCOMA GIANT CELL"
3948,"8803","3","SARCOMA SMALL CELL"
3949,"8804","3","EPITHELOID CELL SARCOMA"
3950,"8810","0","FIBROMA NOS"
3951,"8810","3","FIBROSARCOMA NOS"
3952,"8811","0","FIBROMYXOMA"
3953,"8811","3","FIBROMYXOSARCOMA"
3954,"8812","0","PERIOSTEAL FIBROMA"
3955,"8812","3","FIBROSARCOMA PERIOSTEAL"
3956,"8813","0","FASCIAL FIBROMA"
3957,"8813","3","FASCIAL FIBROSARCOMA"
3958,"8814","3","INFANTILE FIBROSARCOMA"
3959,"8820","0","ELASTOFIBROMA"
3960,"8821","1","FIBROMATOSIS AGGRESSIVE"
3961,"8822","1","FIBROMATOSIS ABDOMINAL"
3962,"8823","1","FIBROMA DESMOPLASTIC"
3963,"8830","0","FIBROUS HISTIOCYTOMA"
3964,"8830","1","ATYPICAL FIBROUS HISTIOCYTOMA"
3965,"8830","3","FIBROUS HISTIOCYTOMA MAL"
3966,"8832","0","DERMATOFIBROMA NOS"
3967,"8832","1","DERMATOFIBROMA PROTUBERANS"
3968,"8832","3","DERMATOFIBROSARCOMA NOS"
3969,"8840","0","MYXOMA NOS"
3970,"8840","3","MYXOSARCOMA"
3971,"8850","0","LIPOMA NOS"
3972,"8850","3","LIPOSARCOMA NOS"
3973,"8851","0","FIBROLIPOMA"
3974,"8851","3","LIPOSARCOMA WELL DIFF TYPE"
3975,"8852","0","FIBROMYXOLIPOMA"
3976,"8852","3","MYXOID LIPOSARCOMA"
3977,"8853","3","LIPOSARCOMA ROUND CELL"
3978,"8853","6","LIPSARCOMA ROUND CELL METASTATIC"
3979,"8854","3","LIPOSARCOMA PLEOMORPHIC"
3980,"8855","3","LIPOSARCOMA MIXED TYPE"
3981,"8856","0","LIPOMA INTRAMUSCULAR"
3982,"8857","0","LIPOMA SPINDLE CELL"
3983,"8860","0","ANGIOMYOLIPOMA"
3984,"8860","3","LIPOSARCOMA ANGIOMYOL"
3985,"8861","0","ANGIOLIPOMA NOS"
3986,"8861","1","ANGIOLIPOMA INFILTRATING"
3987,"8870","0","MYELOLIPOMA"
3988,"8880","0","HIBERNOMA"
3989,"8881","0","LIPOBLASTOMATOSIS"
3990,"8890","0","LEIOMYOMA NOS"
3991,"8890","1","LEIOMYMOMATOSIS INTRAVASCULAR"
3992,"8890","3","LEIOMYOSARCOMA NOS"
3993,"8890","6","LEIOMYOSARCOMA METASTATIC"
3994,"8890","9","LEIOMYOSARCOMA NOS UNCERT PRIMARY SITE"
3995,"8891","1","LEIOMYMOMA EPITHELOID"
3996,"8891","3","LEIOMYOSARCOMA EPITHELOID"
3997,"8892","1","LEIOMYMOMA CELLULAR"
3998,"8893","0","LEIOMYMOMA BIZARRE"
3999,"8894","0","ANGIOMYOMA"
4000,"8894","3","ANGIOMYOSARCOMA"
4001,"8895","0","MYOMA"
4002,"8895","3","MYOSARCOMA"
4003,"8900","0","RHABDOMYOMA NOS"
4004,"8900","3","RHABDOMYOSARCOMA NOS"
4005,"8901","3","RHABDOMYOSARCOMA PLEOMORPHIC"
4006,"8902","3","RHABDOMYOSARCOMA MIXED TYPE"
4007,"8903","0","RHABDOMYOMA FEOTAL"
4008,"8904","0","RHABDOMYOMA ADULT"
4009,"9142","0","HAEMANGIOMA VERRUCOUS KERATOTIC"
4010,"9150","0","HAEMANGIOPERICYTOMA BENIGN"
4011,"9150","1","HAEMANGIOPERICYTOMA NOS"
4012,"9150","3","HAEMANGIOPERICYTOMA MALIGNANT"
4013,"9160","0","ANGIOFIBROMA NOS"
4014,"9161","1","HAEMANGIOBLASTOMA"
4015,"9170","0","LYMPHANGIOMA NOS"
4016,"9170","3","LYMPHANGIOSARCOMA"
4017,"9171","0","LYMPHANGIOMA CAPILLARY"
4018,"9172","0","LYMPHANGIOMA CAVERNOUS"
4019,"9173","0","LYMPHANGIOMA CYSTIC"
4020,"9174","0","LYMPHANGIOMYOMA"
4021,"9174","1","LYMPHANGIOMYOMATOSIS"
4022,"9175","0","HEMOLYMPHANGIOMA"
4023,"9180","0","OESTEOMA NOS"
4024,"9180","3","OSTEOSARCOMA"
4025,"9180","6","OESTEOSARCOMA METASTATIC"
4026,"9181","3","OSTEOSARCOMA  CHONDOBLASTIC"
4027,"9182","3","OSTEOSARCOMA  FIBROBLASTIC"
4028,"9183","3","OSTEOSARCOMA TELANGIECTATIC"
4029,"9184","3","OSTEOSA PAGETS DISEASE BONE"
4030,"9190","3","OSTEOSARCOMA JUXTACORTICAL"
4031,"9191","0","OSTEOID OESTEOMA NOS"
4032,"9200","0","OESTEOBLASTOMA"
4033,"9210","0","OESTEOCHONDROMA"
4034,"9210","1","OESTEOCHONDROMATOSIS NOS"
4035,"9220","0","CHONDROMA NOS"
4036,"9220","1","CHONDROMATOSIS NOS"
4037,"9220","3","CHONDROSARCOMA NOS"
4038,"9221","0","CHONDROMA JUXTACORTICAL"
4039,"9221","3","CHONDROSARCOMA JUXTACORTICAL"
4040,"9230","0","CHONDROBLASTOMA NOS"
4041,"9230","3","CHONDROBLASTOMA MALIGNANT"
4042,"9240","3","CHONDROSARCOMA MESENCHYMAL"
4043,"9241","0","CHONDROMYXOID FIBROMA"
4044,"9250","1","GIANT CELL TUMOUR BONE"
4045,"9250","3","GIANT CELL TUMOUR BONE MALIG"
4046,"9251","1","GIANT CELL TUMOUR SOFT PARTS"
4047,"9251","3","GIANT CELL TUMOUR SOFT TISS MAL"
4048,"9260","3","EWINGS SARCOMA"
4049,"9261","3","ADAMANTINOMA LONG BONE"
4050,"9262","0","OSSIFYING FIBROMA"
4051,"9270","0","ODONTOGENIC TUMOUR BENIGN"
4052,"9270","1","ODONTOGENIC TUMOUR NOS"
4053,"9270","3","ODONTOGENIC TUMOUR MALIGNANT"
4054,"9271","0","DENTINOMA"
4055,"9272","0","CEMENTOMA"
4056,"9273","0","CEMENTOBLASTOMA BENIGN"
4057,"9274","0","CEMENTIFYING FIBROMA"
4058,"9275","0","CEMENTOMA GIGANTIFORM"
4059,"9280","0","ODONTOMA NOS"
4060,"9281","0","ODONTOMA COMPOUND"
4061,"9282","0","ODONTOMA COMPLEX"
4062,"9290","0","AMELOBLASTIC FIBRO-ODONTOMA"
4063,"9290","3","AMELOBLASTIC ODONTOSARCOMA"
4064,"9300","0","ADENOMATOID ODONTOGENIC TUMOUR"
4065,"9301","0","CALCIFYING ODONTOGENIC CYST"
4066,"9310","0","AMELOBLASTOMA NOS"
4067,"9310","3","AMELOBASLTOMA MALIGNANT"
4068,"9311","0","ODONTOAMELOBLASTOMA"
4069,"9312","0","ODONTOGENIC SQUAMOUS TUMOUR"
4070,"9320","0","ODONTOGENIC MYXOMA"
4071,"9321","0","ODONTOGENIC FIBROMA NOS"
4072,"9330","0","AMELOBASLTIC FIBROMA"
4073,"9330","3","AMELOBLASTIC FIBROSARCOMA"
4074,"9340","0","CALCIFY EPITHEL ODONTOGENIC TUM"
4075,"9350","1","CRANIOPHARYNGIOMA"
4076,"9360","1","PINEALOMA"
4077,"9361","1","PINEOCYTOMA"
4078,"9362","3","PINEOBLASTOMA"
4079,"9363","0","MELANOTIC NEUROECTODERMAL TUM"
4080,"9370","3","CHORDOMA"
4081,"9380","3","GLIOMA MALIGNANT"
4082,"9381","3","GLIOMATOSIS CEREBRAL"
4083,"9382","3","GLIOMA MIXED"
4084,"9383","1","SUBEPENDYMAL GLIOMA"
4085,"9384","1","SUBEPENDY GIANT CELL ASTROCYTOM"
4086,"9390","0","CHOROID PLEXUS PAPILLOMA"
4087,"9390","3","CHOROID PLEXUS PAPILLOMA MAL"
4088,"9391","3","EPENDYMOMA NOS"
4089,"9392","3","EPENDYMOMA ANAPLASTIC TYPE"
4090,"9393","1","EPENDYMOMA PAPILLARY"
4091,"9394","1","EPENDYMOMA MYXOPAPILLARY"
4092,"9400","3","ASTROCYTOMA NOS"
4093,"9401","3","ASTROCYTOMA ANAPLASTIC TYPE"
4094,"9410","3","ASTROCYTOMA PROTOPLASMIC"
4095,"9411","3","ASTROCYTOMA GEMISOCYTIC"
4096,"9420","3","ASTROCYTOMA FIBRILLARY"
4097,"9421","3","ASTROCYTROMA PILOCYTIC"
4098,"9422","3","SPONGIOBLASTOMA"
4099,"9423","3","SPONGIOBLASTOMA POLARE"
4100,"9430","3","ASTROBLASTOMA"
4101,"9440","3","GLIOBLASTOMA NOS"
4102,"9441","3","GLIOBLASTOMA GIANT CELL"
4103,"9442","3","GLIOBLASTOMA SARCOMATOUS COMPON"
4104,"9443","3","SPONGIOBLASTOMA PRIMITIVE POLAR"
4105,"9450","3","OLIGODENDROGLIOMA NOS"
4106,"9451","3","OLIGODENDROGLIOMA ANAPLASTIC"
4107,"9460","3","OLIGODENDROBLASTOMA"
4108,"9470","3","MEDULLOBLASTOMA NOS"
4109,"9471","3","MEDULLOBLASTOMA DESMOPLASTIC"
4110,"9472","3","MEDULLOMYOBLASTOMA"
4111,"9480","3","CEREBELLAR SARCOMA"
4112,"9481","3","MONSTROCELLULAR SARCOMA"
4113,"9490","0","GANGLIONEUROMA"
4114,"9490","3","GANGLIONEUROBLASTOMA"
4115,"8910","3","RHABDOMYOSARCOMA EMBRYONAL"
4116,"8920","3","RHABDOMYOSARCOMA ALVEOLAR"
4117,"8920","6","RHABDOMYOSARCOMA ALVEOLAR METASTATIC"
4118,"8930","3","ENDOMETRIAL STROMAL SARCOMA"
4119,"8931","1","ENDOLYMPHATIC STROMAL MYOSIS"
4120,"8932","0","ADENOMYOMA"
4121,"8940","0","PLEOMORPHIC ADENOMA"
4122,"8940","3","MIXED TUMOUR MALIGNANT NOS"
4123,"8950","3","MULLERIAN MIXED TUMOUR"
4124,"8951","3","MIXED TUMOUR MESODERMAL"
4125,"8960","1","MESOBLASTIC NEPHROMA"
4126,"8960","3","NEPHROBLASTOMA NOS"
4127,"8970","3","HEPATOBLASTOMA"
4128,"8980","3","CARCINOSARCOMA NOS"
4129,"8980","6","CARCINOSARCOMA METASTATIC"
4130,"8981","3","CARCINOSARCOMA EMBRYONAL TYPE"
4131,"8982","0","MYOEPITHELIOMA"
4132,"8990","0","MESENCHYMOMA BENIGN"
4133,"8990","1","MESENCHYMOMA NOS"
4134,"8990","3","MESENCHYMOMA MALIGNANT"
4135,"8991","3","SARCOMA EMBRYONAL"
4136,"9000","0","BRENNER TUMOUR NOS"
4137,"9000","1","BRENNER TUMOUR B/L"
4138,"9000","3","BRENNER TUMOUR MALIGNANT"
4139,"9010","0","FIBROADENOMA NOS"
4140,"9011","0","FIBROADENOMA INTRACANALICULAR"
4141,"9012","0","FIBROADENOMA PERICANALICULAR"
4142,"9013","0","ADENOFIBROMA NOS"
4143,"9014","0","ADENOFIRBOMA SEROUS"
4144,"9015","0","ADENOFIBROMA MUCINOUS"
4145,"9020","0","FIBROADENOM INTRANCANALIC CELLU"
4146,"9020","1","CYSTOSARCOMA PHYLLODES NOS"
4147,"9020","3","CYSTOSARCOMA PHYLLODES MAL"
4148,"9030","0","FIBROADENOMA JUVENILE"
4149,"9040","0","SYNOVIOMA BENIGN"
4150,"9040","3","SYNOVIAL SARCOMA NOS"
4151,"9041","3","SYNOVIAL SARCOMA SPINDLE CELL"
4152,"9042","3","SYNOVIAL SARCOMA EPITHELIOD CEL"
4153,"9043","3","SYNOVIAL SARCOMA BIPHASIC TYPE"
4154,"9044","3","CLEAR CELL SARCOMA TENDONS ETC"
4155,"9050","0","MESOTHELIOMA BENIGN"
4156,"9050","3","MESOTHELIOMA MALIGNANT"
4157,"9050","6","MESOTHELIOMA MALIGNANT METASTATIC"
4158,"9051","0","MESOTHELIOMA FIBROUS BENIGN"
4159,"9051","3","MESOTHELIOMA FIBROUS MALIGNANT"
4160,"9052","0","MESOTHLEIOMA EPITHELIOD BENIGN"
4161,"9052","3","MESOTHELIOMA EPITHELIOD MALIGNA"
4162,"9053","0","MESOTHELIOMA BIPHASIC TYPE BEN"
4163,"9053","3","MESOTHELIOMA BIPHASIC TYPE MAL"
4164,"9054","0","ADENOMATOID TUMOUR NOS"
4165,"9060","3","DYSGERMINOMA"
4166,"9061","3","SEMINOMA NOS"
4167,"9062","3","SEMINOMA ANAPLASTIC"
4168,"9063","3","SEMINOMA SPERMATOCYTIC"
4169,"9064","3","GERMINOMA"
4170,"9070","3","EMBRYONAL CARCINOMA NOS"
4171,"9071","3","ENDODERMAL SINUS TUMOUR"
4172,"9072","3","POLYEMBRYROMA"
4173,"9073","1","GONADOBLASTOMA"
4174,"9080","0","TERATOMA BENIGN"
4175,"9080","1","TERATOMA NOS"
4176,"9080","3","TERATOMA MALIGNANT NOS"
4177,"9081","3","TERATOCARCINOMA"
4178,"9082","3","TERATOMA MALIGNANT UNDIFF"
4179,"9083","3","TERATOMA MALIGNANT INTERMEDIATE"
4180,"9084","0","DERMOID CYST"
4181,"9084","3","DERMOID CYST WITH MAL TRANSFORM"
4182,"9090","0","STRUMA OVARY NOS"
4183,"9090","3","STRUMA OVARY MALIGNANT"
4184,"9091","1","STRUMAL CARCINOID"
4185,"9092","3","MIXED TERATOMA/SEMINOMA"
4186,"9100","0","HYDATIFORM MOLE NOS"
4187,"9100","1","HYDATIDIFORM MOLE INVASIVE"
4188,"9100","3","CHORIOCARCINOMA"
4189,"9101","3","CHORIOCA COMBINED TERATOMA"
4190,"9102","3","TERATOMA MAL TROPHOBLASTIC"
4191,"9110","0","MESONEPHROMA BENIGN"
4192,"9110","1","MESONEPHRIC TUMOUR"
4193,"9110","3","MESONEPHROMA MALIGNANT"
4194,"9120","0","HAEMANGIOMA NOS"
4195,"9120","3","HAEMANGIOSARCOMA"
4196,"9121","0","HAEMANGIOMA CAVERNOUS"
4197,"9122","0","HAEMANGIOMA VENOUS"
4198,"9123","0","HAEMANGIOMA RACEMOSE"
4199,"9124","3","KUPFFER CELL SARCOMA"
4200,"9130","0","HAEMANGIOENDOTHELIOMA BENIGN"
4201,"9130","1","HAEMANGIOENDOTHELIOMA NOS"
4202,"9130","3","HAEMANGIOENDOTHELIOMA MAL"
4203,"9131","0","HAEMANGIOMA CAPILLARY"
4204,"9132","0","HAEMANGIOMA INTRAMUSCULAR"
4205,"9140","3","KAPOSI SARCOMA"
4206,"9141","0","ANGIOKERATOMA"
4207,"8076","2","SQUAM CA INSITU ? STROM INVAS"
4208,"8076","3","SQUAM CA MICROINVASIVE"
4209,"8080","2","QUEYRATS ERTHROPLASIA"
4210,"8081","2","BOWENS DISEASE"
4211,"8082","3","LYMPHOEPITHELIAL CARCINOMA"
4212,"8090","1","BASAL CELL TUMOR"
4213,"8090","3","BASAL CELL CARCINOMA NOS"
4214,"8091","3","BASAL CELL CARCINO MULTICENTRIC"
4215,"8092","3","BASAL CELL CA MORPHEA TYPE"
4216,"8093","3","BASAL CELL CA FIBROEPITHELIAL"
4217,"8094","3","BASOSQUAMOUS CARCINOMA"
4218,"8095","3","METATYPICAL CARCINOMA"
4219,"8096","0","JADASSOHN I/EPIDEM EPITHELIOMA"
4220,"8100","0","TRICHOEPITHELIOMA"
4221,"8101","0","TRICHOFOLLICULOMA"
4222,"8102","0","TRICHOLEMMOMA"
4223,"8102","1","PILAR TUMOUR"
4224,"8110","0","PILOMATRIXOMA"
4225,"8120","0","TRANSITIONAL CELL PAPILLOMA"
4226,"8120","1","UROTHELIAL PAPILLOMA"
4227,"8120","2","TRANSITIONAL CELL CA IN SITU"
4228,"8120","3","TRANSITIONAL CELL CA NOS"
4229,"8120","6","TRANSITIONAL CELL CARCINOMA METASTATIC"
4230,"8121","0","SCHNEIDERIAN PAPILLOMA"
4231,"8121","1","TRANS CELL PAPILLOMA INVERTED"
4232,"8121","3","SCHNEIDERIAN CARCINOMA"
4233,"8122","3","TRANS CELL CARCINOMA SPIND CELL"
4234,"8123","3","BASALOID CARCINOMA"
4235,"8124","3","CLOACOGENIC CARCINOMA"
4236,"8130","2","TRANSITIONAL CELL PAPILLARY IN SITU"
4237,"8130","3","TRANSITIONAL CELL PAPILLARY CA"
4238,"8140","0","ADENOMA NOS"
4239,"8140","1","BRONCHIAL ADENOMA NOS"
4240,"8140","2","ADENOCARCINOMA IN SITU"
4241,"8140","3","ADENOCARCINOMA NOS"
4242,"8140","6","ADENOCARCINOMA METASTATIC NOS"
4243,"8140","9","ADENOCARCINOMA INCERTAIN PRIMARY SITE"
4244,"8141","3","ADENOCARCINOMA SCIRRHOUS"
4245,"8142","3","LINITIS PLASTICA"
4246,"8143","3","ADENOCA SUPERFICIAL SPREADING"
4247,"8144","3","ADENOCARCINOMA INTESTINAL TYPE"
4248,"8145","3","ADENOCARCINOMA DIFFUSE TYPE"
4249,"8146","0","ADENOMA MONOMORPHIC"
4250,"8147","0","BASAL CELL ADENOMA"
4251,"8150","0","ISLET CELL ADENOMA"
4252,"8150","3","ISLET CELL CARCINOMA"
4253,"8151","0","INSULINOMA NOS"
4254,"8151","3","INSULINOMA MALIGNANT"
4255,"8152","0","GLUCAGONOMA NOS"
4256,"8152","3","GLUCAGONOMA MALIGNANT"
4257,"8153","1","GASTRINOMA NOS"
4258,"8153","3","GASTRINOMA MALIGNANT"
4259,"8154","3","ADENOCA MIX ISLET CELL/EXOCRIN"
4260,"8160","0","BILE DUCT ADENOMA"
4261,"8160","3","CHOLANGIOCARCINOMA"
4262,"8160","6","CHOLANGIOCARCINOMA METASTATIC"
4263,"8160","9","CHOLANGIOCARCINOMA UNCERT PRIMARY SITE"
4264,"8161","0","BILE DUCT CYSTADENOMA"
4265,"8161","3","BILE DUCT CYSTADENOCARCINOMA"
4266,"8170","0","LIVER CELL ADENOMA"
4267,"8170","3","HEPATOCELLULAR CARCINOMA NOS"
4268,"8180","0","HEPATOCHOLANGIOMA BENIGN"
4269,"8180","3","COMBINED HEPATOCELL/CHOLANGIOCA"
4270,"8190","0","TRABECULAR ADENOMA"
4271,"8190","3","TRABECULAR ADENOCARCINOMA"
4272,"8191","0","EMBRYONAL ADENOMA"
4273,"8200","0","ECCRINE DERMAL CYLINDROMA"
4274,"8200","3","ADENOID CYSTIC CARCINOMA"
4275,"8201","3","CRIBIFORM CARCINOMA"
4276,"8210","0","ADENOMATOUS POLYP NOS"
4277,"8210","3","ADENOCA IN ADENOMATOUS POLYP"
4278,"8211","0","TUBULAR ADENOMA NOS"
4279,"8211","3","TUBULAR ADENOCARCINOMA"
4280,"8220","0","ADENOMATOUS POLYPOSIS COLI"
4281,"8220","3","ADENOCA/ADENOMAT POLPYPOS COLI"
4282,"8221","0","MULTI ADENOMATOUS POLYPS"
4283,"8221","3","ADENOCARCINOMA IN MULTIPLE ADENOMATOUS POLYPS"
4284,"8230","3","SOLID CARCINOMA NOS"
4285,"8231","3","CARCINOMA SIMPLEX"
4286,"8240","1","CARCINOID TUMOUR NOS"
4287,"8240","3","CARCINOID TUMOUR MALIGNANT"
4288,"8240","6","CARCINOID TUMOUR MALIGNANT METASTATIC"
4289,"8241","1","CARCINOID TUMOUR ARGENTAFFIN"
4290,"8241","3","CARCINOID TUMOUR ARGENTAFFIN MAL"
4291,"8243","3","CARCINOID MUCO TUMOUR MALIGNANT"
4292,"8244","3","CARCINOID COMPOSITE"
4293,"8247","3","CARCINOMA MERKEL CELL"
4294,"8250","1","PULMONARY ADENOMATOSIS"
4295,"8250","3","ADENOCARCINOMA BRONCHO-ALVEOLAR"
4296,"8251","0","ALVEOLAR ADENOMA"
4297,"8251","3","ALVEOLAR ADENOCARCINOMA"
4298,"8260","0","PAPILLARY ADENOMA"
