ZICDID,SHORTDESC,DESCRIPTION,EXPORTID,STARTDATE,ENDDATE,SORT,ZICDCLASSIFICATIONID,ZICDGROUPID
"A41","A41","Fake lookup for A41","A41",null,null,-1,3,null
"C","C","Outdated or invalid code C","C",null,null,-1,3,null
"C0","C0","Fake lookup for C0","C0",null,null,-1,3,null
"C00","MALIGNANT NEOPLASM OF LIP",null,"C00","1995-01-01","1994-12-31",40,3,8
"C000","EXTERNAL UPPER LIP",null,"C000","1995-01-01","2012-03-31",10,3,8
"C001","EXTERNAL LOWER LIP",null,"C001","1995-01-01","2012-03-31",10,3,8
"C002","EXTERNAL LIP, UNSPECIFIED",null,"C002","1995-01-01","2012-03-31",10,3,8
"C003","UPPER LIP, INNER ASPECT",null,"C003","1995-01-01","2012-03-31",10,3,8
"C004","LOWER LIP, INNER ASPECT",null,"C004","1995-01-01","2012-03-31",10,3,8
"C005","LIP, UNSPECIFIED, INNER ASPECT",null,"C005","1995-01-01","2012-03-31",10,3,8
"C006","COMMISSURE OF LIP",null,"C006","1995-01-01","2012-03-31",10,3,8
"C008","OVERLAPPING LESION OF LIP",null,"C008","1995-01-01","2012-03-31",10,3,8
"C009","LIP, UNSPECIFIED",null,"C009","1995-01-01","2012-03-31",9,3,8
"C01","MALIGNANT NEOPLASM OF BASE OF TONGUE",null,"C01","1995-01-01","2012-03-31",10,3,8
"C02","MALIGNANT NEOPLASM OF TONGUE",null,"C02","1995-01-01","1994-12-31",40,3,8
"C020","DORSAL SURFACE OF TONGUE",null,"C020","1995-01-01","2012-03-31",10,3,8
"C021","BORDER OF TONGUE",null,"C021","1995-01-01","2012-03-31",10,3,8
"C022","VENTRAL SURFACE OF TONGUE",null,"C022","1995-01-01","2012-03-31",10,3,8
"C023","ANTERIOR TWO-THIRDS OF TONGUE, PART UNSPECIFIED",null,"C023","1995-01-01","2012-03-31",10,3,8
"C024","LINGUAL TONSIL",null,"C024","1995-01-01","2012-03-31",10,3,8
"C028","OVERLAPPING LESION OF TONGUE",null,"C028","1995-01-01","2012-03-31",10,3,8
"C029","TONGUE, UNSPECIFIED",null,"C029","1995-01-01","2012-03-31",9,3,8
"C03","MALIGNANT NEOPLASM OF GUM",null,"C03","1995-01-01","1994-12-31",40,3,8
"C030","UPPER GUM",null,"C030","1995-01-01","2012-03-31",10,3,8
"C031","LOWER GUM",null,"C031","1995-01-01","2012-03-31",10,3,8
"C039","GUM, UNSPECIFIED",null,"C039","1995-01-01","2012-03-31",9,3,8
"C04","MALIGNANT NEOPLASM OF FLOOR OF MOUTH",null,"C04","1995-01-01","1994-12-31",40,3,8
"C040","ANTERIOR FLOOR OF MOUTH",null,"C040","1995-01-01","2012-03-31",10,3,8
"C041","LATERAL FLOOR OF MOUTH",null,"C041","1995-01-01","2012-03-31",10,3,8
"C047","C047","Fake lookup for C047","C047",null,null,-1,3,null
"C048","OVERLAPPING LESION OF FLOOR OF MOUTH",null,"C048","1995-01-01","2012-03-31",10,3,8
"C049","FLOOR OF MOUTH, UNSPECIFIED",null,"C049","1995-01-01","2012-03-31",9,3,8
"C05","MALIGNANT NEOPLASM OF PALATE",null,"C05","1995-01-01","1994-12-31",40,3,8
"C050","HARD PALATE",null,"C050","1995-01-01","2012-03-31",10,3,8
"C051","SOFT PALATE",null,"C051","1995-01-01","2012-03-31",10,3,8
"C052","UVULA",null,"C052","1995-01-01","2012-03-31",10,3,8
"C058","OVERLAPPING LESION OF PALATE",null,"C058","1995-01-01","2012-03-31",10,3,8
"C059","PALATE, UNSPECIFIED",null,"C059","1995-01-01","2012-03-31",9,3,8
"C06","MALIGNANT NEOPLASM OF MOUTH",null,"C06","1995-01-01","1994-12-31",40,3,8
"C060","CHEEK MUCOSA",null,"C060","1995-01-01","2012-03-31",10,3,8
"C061","VESTIBULE OF MOUTH",null,"C061","1995-01-01","2012-03-31",10,3,8
"C062","RETROMOLAR AREA",null,"C062","1995-01-01","2012-03-31",10,3,8
"C068","OVERLAPPING LESION OF OTHER AND UNSPECIFIED PARTS OF MOUTH",null,"C068","1995-01-01","2012-03-31",10,3,8
"C069","MOUTH, UNSPECIFIED",null,"C069","1995-01-01","2012-03-31",9,3,8
"C07","MALIGNANT NEOPLASM OF PAROTID GLAND",null,"C07","1995-01-01","2012-03-31",10,3,8
"C07 ","C07 ","Outdated or invalid code C07 ","C07 ",null,null,-1,3,null
"C08","MALIGNANT NEOPLASM OF SALIVARY GLAND",null,"C08","1995-01-01","1994-12-31",40,3,8
"C080","SUBMANDIBULAR GLAND",null,"C080","1995-01-01","2012-03-31",10,3,8
"C081","SUBLINGUAL GLAND",null,"C081","1995-01-01","2012-03-31",10,3,8
"C088","OVERLAPPING LESION OF MAJOR SALIVARY GLANDS",null,"C088","1995-01-01","2012-03-31",10,3,8
"C089","MAJOR SALIVARY GLAND, UNSPECIFIED",null,"C089","1995-01-01","2012-03-31",9,3,8
"C09","MALIGNANT NEOPLASM OF TONSIL",null,"C09","1995-01-01","1994-12-31",40,3,8
"C090","TONSILLAR FOSSA",null,"C090","1995-01-01","2012-03-31",10,3,8
"C091","TONSILLAR PILLAR (ANTERIOR)(POSTERIOR)",null,"C091","1995-01-01","2012-03-31",10,3,8
"C098","OVERLAPPING LESION OF TONSIL",null,"C098","1995-01-01","2012-03-31",10,3,8
"C099","TONSIL, UNSPECIFIED",null,"C099","1995-01-01","2012-03-31",9,3,8
"C10","MALIGNANT NEOPLASM OF OROPHARYNX",null,"C10","1995-01-01","1994-12-31",40,3,8
"C100","VALLECULA",null,"C100","1995-01-01","2012-03-31",10,3,8
"C101","ANTERIOR SURFACE OF EPIGLOTTIS",null,"C101","1995-01-01","2012-03-31",10,3,8
"C102","LATERAL WALL OF OROPHARYNX",null,"C102","1995-01-01","2012-03-31",10,3,8
"C103","POSTERIOR WALL OF OROPHARYNX",null,"C103","1995-01-01","2012-03-31",10,3,8
"C104","BRANCHIAL CLEFT",null,"C104","1995-01-01","2012-03-31",10,3,8
"C108","OVERLAPPING LESION OF OROPHARYNX",null,"C108","1995-01-01","2012-03-31",10,3,8
"C109","OROPHARYNX, UNSPECIFIED",null,"C109","1995-01-01","2012-03-31",9,3,8
"C11","MALIGNANT NEOPLASM OF NASOPHARYNX",null,"C11","1995-01-01","1994-12-31",40,3,8
"C110","SUPERIOR WALL OF NASOPHARYNX",null,"C110","1995-01-01","2012-03-31",10,3,8
"C111","POSTERIOR WALL OF NASOPHARYNX",null,"C111","1995-01-01","2012-03-31",10,3,8
"C112","LATERAL WALL OF NASOPHARYNX",null,"C112","1995-01-01","2012-03-31",10,3,8
"C113","ANTERIOR WALL OF NASOPHARYNX",null,"C113","1995-01-01","2012-03-31",10,3,8
"C118","OVERLAPPING LESION OF NASOPHARYNX",null,"C118","1995-01-01","2012-03-31",10,3,8
"C119","NASOPHARYNX, UNSPECIFIED",null,"C119","1995-01-01","2012-03-31",9,3,8
"C12","MALIGNANT NEOPLASM OF PYRIFORM SINUS",null,"C12","1995-01-01","2012-03-31",10,3,8
"C13","MALIGNANT NEOPLASM OF HYPOPHARYNX",null,"C13","1995-01-01","1994-12-31",40,3,8
"C130","POSTCRICOID REGION",null,"C130","1995-01-01","2012-03-31",10,3,8
"C131","ARYEPIGLOTTIC FOLD, HYPOPHARYNGEAL ASPECT",null,"C131","1995-01-01","2012-03-31",10,3,8
"C132","POSTERIOR WALL OF HYPOPHARYNX",null,"C132","1995-01-01","2012-03-31",10,3,8
"C138","OVERLAPPING LESION OF HYPOPHARYNX",null,"C138","1995-01-01","2012-03-31",10,3,8
"C139","HYPOPHARYNX, UNSPECIFIED",null,"C139","1995-01-01","2012-03-31",9,3,8
"C14","MALIGNANT NEOPLASM OF PHARYNX",null,"C14","1995-01-01","1994-12-31",40,3,8
"C140","PHARYNX, UNSPECIFIED",null,"C140","1995-01-01","2012-03-31",10,3,8
"C141","MALIGNANT NEOPLASM OF LARYNGOPHARYNX",null,"C141","1995-01-01",null,-1,3,null
"C142","WALDEYER""S RING",null,"C142","1995-01-01","2012-03-31",10,3,8
"C148","OVERLAPPING LESION OF LIP, ORAL CAVITY AND PHARYNX",null,"C148","1995-01-01","2012-03-31",10,3,8
"C149","C149","Fake lookup for C149","C149",null,null,-1,3,null
"C15","MALIGNANT NEOPLASM OF OESOPHAGUS",null,"C15","1995-01-01","1994-12-31",40,3,5
"C150","CERVICAL PART OF OESOPHAGUS",null,"C150","1995-01-01","2012-03-31",10,3,5
"C151","THORACIC PART OF OESOPHAGUS",null,"C151","1995-01-01","2012-03-31",10,3,5
"C152","ABDOMINAL PART OF OESOPHAGUS",null,"C152","1995-01-01","2012-03-31",10,3,5
"C153","UPPER THIRD OF OESOPHAGUS",null,"C153","1995-01-01","2012-03-31",10,3,5
"C154","MIDDLE THIRD OF OESOPHAGUS",null,"C154","1995-01-01","2012-03-31",10,3,5
"C155","LOWER THIRD OF OESOPHAGUS",null,"C155","1995-01-01","2012-03-31",10,3,5
"C158","OVERLAPPING LESION OF OESOPHAGUS",null,"C158","1995-01-01","2012-03-31",10,3,5
"C159","OESOPHAGUS, UNSPECIFIED",null,"C159","1995-01-01","2012-03-31",9,3,5
"C16","MALIGNANT NEOPLASM OF STOMACH",null,"C16","1995-01-01","1994-12-31",40,3,5
"C160","CARDIA",null,"C160","1995-01-01","2012-03-31",10,3,5
"C161","FUNDUS OF STOMACH",null,"C161","1995-01-01","2012-03-31",10,3,5
"C162","BODY OF STOMACH",null,"C162","1995-01-01","2012-03-31",10,3,5
"C163","PYLORIC ANTRUM",null,"C163","1995-01-01","2012-03-31",10,3,5
"C164","PYLORUS",null,"C164","1995-01-01","2012-03-31",10,3,5
"C165","LESSER CURVATURE OF STOMACH, UNSPECIFIED",null,"C165","1995-01-01","2012-03-31",10,3,5
"C166","GREATER CURVATURE OF STOMACH, UNSPECIFIED",null,"C166","1995-01-01","2012-03-31",10,3,5
"C168","OVERLAPPING LESION OF STOMACH",null,"C168","1995-01-01","2012-03-31",10,3,5
"C169","STOMACH, UNSPECIFIED",null,"C169","1995-01-01","2012-03-31",9,3,5
"C17","MALIGNANT NEOPLASM OF SMALL INTESTINE",null,"C17","1995-01-01","1994-12-31",40,3,4
"C170","DUODENUM",null,"C170","1995-01-01","2012-03-31",10,3,4
"C171","JEJUNUM",null,"C171","1995-01-01","2012-03-31",10,3,4
"C172","ILEUM",null,"C172","1995-01-01","2012-03-31",10,3,4
"C173","MECKEL""S DIVERTICULUM",null,"C173","1995-01-01","2012-03-31",10,3,4
"C178","OVERLAPPING LESION OF SMALL INTESTINE",null,"C178","1995-01-01","2012-03-31",10,3,4
"C179","SMALL INTESTINE, UNSPECIFIED",null,"C179","1995-01-01","2012-03-31",9,3,4
"C18","MALIGNANT NEOPLASM OF COLON",null,"C18","1995-01-01","1994-12-31",40,3,4
"C180","CAECUM",null,"C180","1995-01-01","2012-03-31",10,3,4
"C181","APPENDIX",null,"C181","1995-01-01","2012-03-31",10,3,4
"C182","ASCENDING COLON",null,"C182","1995-01-01","2012-03-31",10,3,4
"C183","HEPATIC FLEXURE",null,"C183","1995-01-01","2012-03-31",10,3,4
"C184","TRANSVERSE COLON",null,"C184","1995-01-01","2012-03-31",10,3,4
"C185","SPLENIC FLEXURE",null,"C185","1995-01-01","2012-03-31",10,3,4
"C186","DESCENDING COLON",null,"C186","1995-01-01","2012-03-31",10,3,4
"C187","SIGMOID COLON",null,"C187","1995-01-01","2012-03-31",10,3,4
"C188","OVERLAPPING LESION OF COLON",null,"C188","1995-01-01","2012-03-31",10,3,4
"C189","COLON, UNSPECIFIED",null,"C189","1995-01-01","2012-03-31",9,3,4
"C19","MALIGNANT NEOPLASM OF RECTOSIGMOID JUNCTION",null,"C19","1995-01-01","2012-03-31",10,3,4
"C19 ","C19 ","Outdated or invalid code C19 ","C19 ",null,null,-1,3,null
"C20","MALIGNANT NEOPLASM OF RECTUM",null,"C20","1995-01-01","2012-03-31",10,3,4
"C20 ","C20 ","Outdated or invalid code C20 ","C20 ",null,null,-1,3,null
"C209","C209","Fake lookup for C209","C209",null,null,-1,3,null
"C21","MALIGNANT NEOPLASM OF ANUS",null,"C21","1995-01-01","1994-12-31",40,3,4
"C210","ANUS, UNSPECIFIED",null,"C210","1995-01-01","2012-03-31",10,3,4
"C211","ANAL CANAL",null,"C211","1995-01-01","2012-03-31",10,3,4
"C212","ANUS, CLOACOGENIC ZONE",null,"C212","1995-01-01","2012-03-31",10,3,4
"C218","OVERLAPPING LESION OF RECTUM, ANUS AND ANAL CANAL",null,"C218","1995-01-01","2012-03-31",10,3,4
"C219","C219","Fake lookup for C219","C219",null,null,-1,3,null
"C22","MALIGNANT NEOPLASM OF LIVER",null,"C22","1995-01-01","1994-12-31",40,3,5
"C220","LIVER CELL CARCINOMA",null,"C220","1995-01-01","2012-03-31",10,3,5
"C221","INTRAHEPATIC BILE DUCT CARCINOMA",null,"C221","1995-01-01","2012-03-31",10,3,5
"C222","HEPATOBLASTOMA",null,"C222","1995-01-01","2012-03-31",10,3,5
"C223","ANGIOSARCOMA OF LIVER",null,"C223","1995-01-01","2012-03-31",10,3,5
"C224","OTHER SARCOMAS OF THE LIVER",null,"C224","1995-01-01","2012-03-31",10,3,5
"C227","OTHER SPECIFIED CARCINOMAS OF LIVER",null,"C227","1995-01-01","2012-03-31",10,3,5
"C229","LIVER, UNSPECIFIED",null,"C229","1995-01-01","2012-03-31",9,3,5
"C23","MALIGNANT NEOPLASM OF GALLBLADDER",null,"C23","1995-01-01","2012-03-31",10,3,5
"C23 ","C23 ","Outdated or invalid code C23 ","C23 ",null,null,-1,3,null
"C24","MALIGNANT NEOPLASM OF BILIARY TRACT",null,"C24","1995-01-01","1994-12-31",40,3,5
"C240","EXTRAHEPATIC BILE DUCT",null,"C240","1995-01-01","2012-03-31",10,3,5
"C241","AMPULLA OF VATER",null,"C241","1995-01-01","2012-03-31",10,3,5
"C248","OVERLAPPING LESION OF BILIARY TRACT",null,"C248","1995-01-01","2012-03-31",10,3,5
"C249","BILIARY TRACT, UNSPECIFIED",null,"C249","1995-01-01","2012-03-31",9,3,5
"C25","MALIGNANT NEOPLASM OF PANCREAS",null,"C25","1995-01-01","1994-12-31",40,3,5
"C250","HEAD OF PANCREAS",null,"C250","1995-01-01","2012-03-31",10,3,5
"C251","BODY OF PANCREAS",null,"C251","1995-01-01","2012-03-31",10,3,5
"C252","TAIL OF PANCREAS",null,"C252","1995-01-01","2012-03-31",10,3,5
"C253","PANCREATIC DUCT",null,"C253","1995-01-01","2012-03-31",10,3,5
"C254","ENDOCRINE PANCREAS",null,"C254","1995-01-01","2012-03-31",10,3,5
"C257","OTHER PARTS OF PANCREAS",null,"C257","1995-01-01","2012-03-31",10,3,5
"C258","OVERLAPPING LESION OF PANCREAS",null,"C258","1995-01-01","2012-03-31",10,3,5
"C259","PANCREAS, UNSPECIFIED",null,"C259","1995-01-01","2012-03-31",9,3,5
"C26","MALIGNANT NEOPLASM OF DIGESTIVE SYSTEM",null,"C26","1995-01-01","1994-12-31",40,3,4
"C260","INTESTINAL TRACT, PART UNSPECIFIED",null,"C260","1995-01-01","2012-03-31",10,3,4
"C261","SPLEEN",null,"C261","1995-01-01","2012-03-31",10,3,4
"C268","OVERLAPPING LESION OF DIGESTIVE SYSTEM",null,"C268","1995-01-01","2012-03-31",10,3,4
"C269","ILL-DEFINED SITES WITHIN THE DIGESTIVE SYSTEM",null,"C269","1995-01-01","2012-03-31",9,3,4
"C30","MALIGNANT NEOPLASM OF NASAL CAVITY / MIDDLE EAR",null,"C30","1995-01-01","1994-12-31",40,3,8
"C300","NASAL CAVITY",null,"C300","1995-01-01","2012-03-31",10,3,8
"C301","MIDDLE EAR",null,"C301","1995-01-01","2012-03-31",10,3,8
"C31","MALIGNANT NEOPLASM OF SINUS",null,"C31","1995-01-01","1994-12-31",40,3,8
"C310","MAXILLARY SINUS",null,"C310","1995-01-01","2012-03-31",10,3,8
"C311","ETHMOIDAL SINUS",null,"C311","1995-01-01","2012-03-31",10,3,8
"C312","FRONTAL SINUS",null,"C312","1995-01-01","2012-03-31",10,3,8
"C313","SPHENOIDAL SINUS",null,"C313","1995-01-01","2012-03-31",10,3,8
"C318","OVERLAPPING LESION OF ACCESSORY SINUSES",null,"C318","1995-01-01","2012-03-31",10,3,8
"C319","ACCESSORY SINUS, UNSPECIFIED",null,"C319","1995-01-01","2012-03-31",9,3,8
"C32","MALIGNANT NEOPLASM OF LARYNX",null,"C32","1995-01-01","1994-12-31",40,3,8
"C320","GLOTTIS",null,"C320","1995-01-01","2012-03-31",10,3,8
"C321","SUPRAGLOTTIS",null,"C321","1995-01-01","2012-03-31",10,3,8
"C322","SUBGLOTTIS",null,"C322","1995-01-01","2012-03-31",10,3,8
"C323","LARYNGEAL CARTILAGE",null,"C323","1995-01-01","2012-03-31",10,3,8
"C328","OVERLAPPING LESION OF LARYNX",null,"C328","1995-01-01","2012-03-31",10,3,8
"C329","LARYNX, UNSPECIFIED",null,"C329","1995-01-01","2012-03-31",9,3,8
"C33","MALIGNANT NEOPLASM OF TRACHEA",null,"C33","1995-01-01","2012-03-31",10,3,9
"C34","MALIGNANT NEOPLASM OF LUNG",null,"C34","1995-01-01","1994-12-31",40,3,9
"C340","MAIN BRONCHUS",null,"C340","1995-01-01","2012-03-31",10,3,9
"C341","UPPER LOBE, BRONCHUS OR LUNG",null,"C341","1995-01-01","2012-03-31",10,3,9
"C342","MIDDLE LOBE, BRONCHUS OR LUNG",null,"C342","1995-01-01","2012-03-31",10,3,9
"C343","LOWER LOBE, BRONCHUS OR LUNG",null,"C343","1995-01-01","2012-03-31",10,3,9
"C348","OVERLAPPING LESION OF BRONCHUS AND LUNG",null,"C348","1995-01-01","2012-03-31",10,3,9
"C349","BRONCHUS OR LUNG, UNSPECIFIED",null,"C349","1995-01-01","2012-03-31",9,3,9
"C35","C35","Outdated or invalid code C35","C35",null,null,-1,3,null
"C37","MALIGNANT NEOPLASM OF THYMUS",null,"C37","1995-01-01","2012-03-31",10,3,9
"C37 ","C37 ","Outdated or invalid code C37 ","C37 ",null,null,-1,3,null
"C38","MALIGNANT NEOPLASM OF MEDIASTINUM",null,"C38","1995-01-01","1994-12-31",40,3,9
"C380","HEART",null,"C380","1995-01-01","2012-03-31",10,3,9
"C381","ANTERIOR MEDIASTINUM",null,"C381","1995-01-01","2012-03-31",10,3,9
"C382","POSTERIOR MEDIASTINUM",null,"C382","1995-01-01","2012-03-31",10,3,9
"C383","MEDIASTINUM, PART UNSPECIFIED",null,"C383","1995-01-01","2012-03-31",10,3,9
"C384","PLEURA",null,"C384","1995-01-01","2012-03-31",10,3,9
"C388","OVERLAPPING LESION OF HEART, MEDIASTINUM AND PLEURA",null,"C388","1995-01-01","2012-03-31",10,3,9
"C389","C389","Fake lookup for C389","C389",null,null,-1,3,null
"C39","MALIGNANT NEOPLASM OF INTRATHORACIC/RESPIRATORY SYSTEM",null,"C39","1995-01-01","1994-12-31",40,3,9
"C390","UPPER RESPIRATORY TRACT, PART UNSPECIFIED",null,"C390","1995-01-01","2012-03-31",10,3,9
"C398","OVERLAPPING LESION OF RESPIRATORY AND INTRATHORACIC ORGANS",null,"C398","1995-01-01","2012-03-31",10,3,9
"C399","ILL-DEFINED SITES WITHIN THE RESPIRATORY SYSTEM",null,"C399","1995-01-01","2012-03-31",9,3,9
"C40","MALIGNANT NEOPLASM OF BONE",null,"C40","1995-01-01","1994-12-31",40,3,10
"C400","SCAPULA AND LONG BONES OF UPPER LIMB",null,"C400","1995-01-01","2012-03-31",10,3,10
"C401","SHORT BONES OF UPPER LIMB",null,"C401","1995-01-01","2012-03-31",10,3,10
"C402","LONG BONES OF LOWER LIMB",null,"C402","1995-01-01","2012-03-31",10,3,10
"C403","SHORT BONES OF LOWER LIMB",null,"C403","1995-01-01","2012-03-31",10,3,10
"C408","OVERLAPPING LESION OF BONE AND ARTICULAR CARTILAGE OF LIMBS",null,"C408","1995-01-01","2012-03-31",10,3,10
"C409","BONES AND ARTICULAR CARTILAGE OF LIMB, UNSPECIFIED",null,"C409","1995-01-01","2012-03-31",9,3,10
"C41","MALIGNANT NEOPLASM OF BONE",null,"C41","1995-01-01","1994-12-31",40,3,10
"C410","BONES OF SKULL AND FACE",null,"C410","1995-01-01","2012-03-31",10,3,10
"C411","MANDIBLE",null,"C411","1995-01-01","2012-03-31",10,3,10
"C412","VERTEBRAL COLUMN",null,"C412","1995-01-01","2012-03-31",10,3,10
"C413","RIBS, STERNUM AND CLAVICLE",null,"C413","1995-01-01","2012-03-31",10,3,10
"C414","PELVIC BONES, SACRUM AND COCCYX",null,"C414","1995-01-01","2012-03-31",10,3,10
"C418","OVERLAPPING LESION OF BONE AND ARTICULAR CARTILAGE",null,"C418","1995-01-01","2012-03-31",10,3,10
"C419","BONE AND ARTICULAR CARTILAGE, UNSPECIFIED",null,"C419","1995-01-01","2012-03-31",9,3,10
"C43","MALIGNANT MELANOMA OF SKIN",null,"C43","1995-01-01","1994-12-31",40,3,11
"C430","MALIGNANT MELANOMA OF LIP",null,"C430","1995-01-01","2012-03-31",10,3,11
"C431","MALIGNANT MELANOMA OF EYELID, INCLUDING CANTHUS",null,"C431","1995-01-01","2012-03-31",10,3,11
"C432","MALIGNANT MELANOMA OF EAR AND EXTERNAL AURICULAR CANAL",null,"C432","1995-01-01","2012-03-31",10,3,11
"C433","MALIGNANT MELANOMA OF OTHER AND UNSPECIFIED PARTS OF FACE",null,"C433","1995-01-01","2012-03-31",10,3,11
"C434","MALIGNANT MELANOMA OF SCALP AND NECK",null,"C434","1995-01-01","2012-03-31",10,3,11
"C435","MALIGNANT MELANOMA OF TRUNK",null,"C435","1995-01-01","2012-03-31",10,3,11
"C436","MALIGNANT MELANOMA OF UPPER LIMB, INCLUDING SHOULDER",null,"C436","1995-01-01","2012-03-31",10,3,11
"C437","MALIGNANT MELANOMA OF LOWER LIMB, INCLUDING HIP",null,"C437","1995-01-01","2012-03-31",10,3,11
