ZICDID,SHORTDESC,DESCRIPTION,EXPORTID,STARTDATE,ENDDATE,SORT,ZICDCLASSIFICATIONID,ZICDGROUPID
"C438","OVERLAPPING MALIGNANT MELANOMA OF SKIN",null,"C438","1995-01-01","2012-03-31",10,3,11
"C439","MALIGNANT MELANOMA OF SKIN, UNSPECIFIED",null,"C439","1995-01-01","2012-03-31",9,3,11
"C44","MALIGNANT NEOPLASM OF SKIN",null,"C44","1995-01-01","1994-12-31",40,3,null
"C440","SKIN OF LIP",null,"C440","1995-01-01","2012-03-31",10,3,13
"C441","SKIN OF EYELID, INCLUDING CANTHUS",null,"C441","1995-01-01","2012-03-31",10,3,13
"C442","SKIN OF EAR AND EXTERNAL AURICULAR CANAL",null,"C442","1995-01-01","2012-03-31",10,3,13
"C443","SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE",null,"C443","1995-01-01","2012-03-31",10,3,13
"C444","SKIN OF SCALP AND NECK",null,"C444","1995-01-01","2012-03-31",10,3,13
"C445","SKIN OF TRUNK",null,"C445","1995-01-01","2012-03-31",10,3,13
"C446","SKIN OF UPPER LIMB, INCLUDING SHOULDER",null,"C446","1995-01-01","2012-03-31",10,3,13
"C447","SKIN OF LOWER LIMB, INCLUDING HIP",null,"C447","1995-01-01","2012-03-31",10,3,13
"C448","OVERLAPPING LESION OF SKIN",null,"C448","1995-01-01","2012-03-31",10,3,13
"C449","MALIGNANT NEOPLASM OF SKIN, UNSPECIFIED",null,"C449","1995-01-01","2012-03-31",9,3,13
"C45","MESOTHELIOMA",null,"C45","1995-01-01","1994-12-31",40,3,9
"C450","MESOTHELIOMA OF PLEURA",null,"C450","1995-01-01","2012-03-31",10,3,9
"C451","MESOTHELIOMA OF PERITONEUM",null,"C451","1995-01-01","2012-03-31",10,3,9
"C452","MESOTHELIOMA OF PERICARDIUM",null,"C452","1995-01-01","2012-03-31",10,3,9
"C457","MESOTHELIOMA OF OTHER SITES",null,"C457","1995-01-01","2012-03-31",10,3,9
"C459","MESOTHELIOMA, UNSPECIFIED",null,"C459","1995-01-01","2012-03-31",9,3,9
"C46","KAPOSI""S SARCOMA",null,"C46","1995-01-01","1994-12-31",40,3,10
"C460","KAPOSI""S SARCOMA OF SKIN",null,"C460","1995-01-01","2012-03-31",10,3,10
"C461","KAPOSI""S SARCOMA OF SOFT TISSUE",null,"C461","1995-01-01","2012-03-31",10,3,10
"C462","KAPOSI""S SARCOMA OF PALATE",null,"C462","1995-01-01","2012-03-31",10,3,10
"C463","KAPOSI""S SARCOMA OF LYMPH NODES",null,"C463","1995-01-01","2012-03-31",10,3,10
"C467","KAPOSI""S SARCOMA OF OTHER SITES",null,"C467","1995-01-01","2012-03-31",10,3,10
"C468","KAPOSI""S SARCOMA OF MULTIPLE ORGANS",null,"C468","1995-01-01","2012-03-31",10,3,10
"C469","KAPOSI""S SARCOMA, UNSPECIFIED",null,"C469","1995-01-01","2012-03-31",9,3,10
"C47","MALIGNANT NEOPLASM OF NERVE",null,"C47","1995-01-01","1994-12-31",40,3,1
"C470","PERIPHERAL NERVES OF HEAD, FACE AND NECK",null,"C470","1995-01-01","2012-03-31",10,3,1
"C471","PERIPHERAL NERVES OF UPPER LIMB, INCLUDING SHOULDER",null,"C471","1995-01-01","2012-03-31",10,3,1
"C472","PERIPHERAL NERVES OF LOWER LIMB, INCLUDING HIP",null,"C472","1995-01-01","2012-03-31",10,3,1
"C473","PERIPHERAL NERVES OF THORAX",null,"C473","1995-01-01","2012-03-31",10,3,1
"C474","PERIPHERAL NERVES OF ABDOMEN",null,"C474","1995-01-01","2012-03-31",10,3,1
"C475","PERIPHERAL NERVES OF PELVIS",null,"C475","1995-01-01","2012-03-31",10,3,1
"C476","PERIPHERAL NERVES OF TRUNK, UNSPECIFIED",null,"C476","1995-01-01","2012-03-31",10,3,1
"C478","OVERLAPPING LESION OF PERIPHERAL NERVES AND AUTONOMIC NERVOUS SY",null,"C478","1995-01-01","2012-03-31",10,3,1
"C479","PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM, UNSPECIFIED",null,"C479","1995-01-01","2012-03-31",9,3,1
"C48","MALIGNANT NEOPLASM OF PERITONEUM",null,"C48","1995-01-01","1994-12-31",40,3,10
"C480","RETROPERITONEUM",null,"C480","1995-01-01","2012-03-31",10,3,10
"C481","SPECIFIED PARTS OF PERITONEUM",null,"C481","1995-01-01","2012-03-31",10,3,10
"C482","PERITONEUM, UNSPECIFIED",null,"C482","1995-01-01","2012-03-31",10,3,10
"C488","OVERLAPPING LESION OF RETROPERITONEUM AND PERITONEUM",null,"C488","1995-01-01","2012-03-31",10,3,10
"C49","MALIGNANT NEOPLASM OF SOFT TISSUE",null,"C49","1995-01-01","1994-12-31",40,3,10
"C490","CONNECTIVE AND SOFT TISSUE OF HEAD, FACE AND NECK",null,"C490","1995-01-01","2012-03-31",10,3,10
"C491","CONNECTIVE AND SOFT TISSUE OF UPPER LIMB, INCLUDING SHOULDER",null,"C491","1995-01-01","2012-03-31",10,3,10
"C492","CONNECTIVE AND SOFT TISSUE OF LOWER LIMB, INCLUDING HIP",null,"C492","1995-01-01","2012-03-31",10,3,10
"C493","CONNECTIVE AND SOFT TISSUE OF THORAX",null,"C493","1995-01-01","2012-03-31",10,3,10
"C494","CONNECTIVE AND SOFT TISSUE OF ABDOMEN",null,"C494","1995-01-01","2012-03-31",10,3,10
"C495","CONNECTIVE AND SOFT TISSUE OF PELVIS",null,"C495","1995-01-01","2012-03-31",10,3,10
"C496","CONNECTIVE AND SOFT TISSUE OF TRUNK, UNSPECIFIED",null,"C496","1995-01-01","2012-03-31",10,3,10
"C498","OVERLAPPING LESION OF CONNECTIVE AND SOFT TISSUE",null,"C498","1995-01-01","2012-03-31",10,3,10
"C499","CONNECTIVE AND SOFT TISSUE, UNSPECIFIED",null,"C499","1995-01-01","2012-03-31",9,3,10
"C50","MALIGNANT NEOPLASM OF BREAST",null,"C50","1995-01-01","1994-12-31",40,3,2
"C500","NIPPLE AND AREOLA",null,"C500","1995-01-01","2012-03-31",10,3,2
"C501","CENTRAL PORTION OF BREAST",null,"C501","1995-01-01","2012-03-31",10,3,2
"C502","UPPER-INNER QUADRANT OF BREAST",null,"C502","1995-01-01","2012-03-31",10,3,2
"C503","LOWER-INNER QUADRANT OF BREAST",null,"C503","1995-01-01","2012-03-31",10,3,2
"C504","UPPER-OUTER QUADRANT OF BREAST",null,"C504","1995-01-01","2012-03-31",10,3,2
"C505","LOWER-OUTER QUADRANT OF BREAST",null,"C505","1995-01-01","2012-03-31",10,3,2
"C506","AXILLARY TAIL OF BREAST",null,"C506","1995-01-01","2012-03-31",10,3,2
"C508","OVERLAPPING LESION OF BREAST",null,"C508","1995-01-01","2012-03-31",10,3,2
"C509","BREAST, UNSPECIFIED",null,"C509","1995-01-01","2012-03-31",9,3,2
"C51","MALIGNANT NEOPLASM OF VULVA",null,"C51","1995-01-01","1994-12-31",40,3,6
"C510","LABIUM MAJUS",null,"C510","1995-01-01","2012-03-31",10,3,6
"C511","LABIUM MINUS",null,"C511","1995-01-01","2012-03-31",10,3,6
"C512","CLITORIS",null,"C512","1995-01-01","2012-03-31",10,3,6
"C518","OVERLAPPING LESION OF VULVA",null,"C518","1995-01-01","2012-03-31",10,3,6
"C519","VULVA, UNSPECIFIED",null,"C519","1995-01-01","2012-03-31",9,3,6
"C52","MALIGNANT NEOPLASM OF VAGINA",null,"C52","1995-01-01","2012-03-31",10,3,6
"C53","MALIGNANT NEOPLASM OF CERVIX UTERI",null,"C53","1995-01-01","1994-12-31",40,3,6
"C530","ENDOCERVIX",null,"C530","1995-01-01","2012-03-31",10,3,6
"C531","EXOCERVIX",null,"C531","1995-01-01","2012-03-31",10,3,6
"C538","OVERLAPPING LESION OF CERVIX UTERI",null,"C538","1995-01-01","2012-03-31",10,3,6
"C539","CERVIX UTERI, UNSPECIFIED",null,"C539","1995-01-01","2012-03-31",9,3,6
"C54","MALIGNANT NEOPLASM OF CORPUS UTERI",null,"C54","1995-01-01","1994-12-31",40,3,6
"C540","ISTHMUS UTERI",null,"C540","1995-01-01","2012-03-31",10,3,6
"C541","ENDOMETRIUM",null,"C541","1995-01-01","2012-03-31",10,3,6
"C542","MYOMETRIUM",null,"C542","1995-01-01","2012-03-31",10,3,6
"C543","FUNDUS UTERI",null,"C543","1995-01-01","2012-03-31",10,3,6
"C548","OVERLAPPING LESION OF CORPUS UTERI",null,"C548","1995-01-01","2012-03-31",10,3,6
"C549","CORPUS UTERI, UNSPECIFIED",null,"C549","1995-01-01","2012-03-31",9,3,6
"C55","MALIGNANT NEOPLASM OF UTERUS, PART UNSPECIFIED",null,"C55","1995-01-01","2012-03-31",10,3,6
"C55 ","C55 ","Outdated or invalid code C55 ","C55 ",null,null,-1,3,null
"C56","MALIGNANT NEOPLASM OF OVARY",null,"C56","1995-01-01","2012-03-31",10,3,6
"C56 ","C56 ","Outdated or invalid code C56 ","C56 ",null,null,-1,3,null
"C569","C569","Fake lookup for C569","C569",null,null,-1,3,null
"C57","MALIGNANT NEOPLASM OF FEMALE GENITAL ORGANS",null,"C57","1995-01-01","1994-12-31",40,3,6
"C570","FALLOPIAN TUBE",null,"C570","1995-01-01","2012-03-31",10,3,6
"C571","BROAD LIGAMENT - UTERINE ADEXNA",null,"C571","1995-01-01","2012-03-31",10,3,6
"C572","ROUND LIGAMENT - UTERINE ADEXNA",null,"C572","1995-01-01","2012-03-31",10,3,6
"C573","PARAMETRIUM",null,"C573","1995-01-01","2012-03-31",10,3,6
"C574","UTERINE ADNEXA, UNSPECIFIED",null,"C574","1995-01-01","2012-03-31",10,3,6
"C577","OTHER SPECIFIED FEMALE GENITAL ORGANS",null,"C577","1995-01-01","2012-03-31",10,3,6
"C578","OVERLAPPING LESION OF FEMALE GENITAL ORGANS",null,"C578","1995-01-01","2012-03-31",10,3,6
"C579","FEMALE GENITAL ORGAN, UNSPECIFIED",null,"C579","1995-01-01","2012-03-31",9,3,6
"C58","MALIGNANT NEOPLASM OF PLACENTA",null,"C58","1995-01-01","2012-03-31",10,3,6
"C6","C6","Outdated or invalid code C6","C6",null,null,-1,3,null
"C60","MALIGNANT NEOPLASM OF PENIS",null,"C60","1995-01-01","1994-12-31",40,3,12
"C600","PREPUCE - PENIS",null,"C600","1995-01-01","2012-03-31",10,3,12
"C601","GLANS PENIS",null,"C601","1995-01-01","2012-03-31",10,3,12
"C602","BODY OF PENIS",null,"C602","1995-01-01","2012-03-31",10,3,12
"C608","OVERLAPPING LESION OF PENIS",null,"C608","1995-01-01","2012-03-31",10,3,12
"C609","PENIS, UNSPECIFIED",null,"C609","1995-01-01","2012-03-31",9,3,12
"C61","MALIGNANT NEOPLASM OF PROSTATE",null,"C61","1995-01-01","2012-03-31",10,3,12
"C61 ","C61 ","Outdated or invalid code C61 ","C61 ",null,null,-1,3,null
"C619","C619","Fake lookup for C619","C619",null,null,-1,3,null
"C62","MALIGNANT NEOPLASM OF TESTIS",null,"C62","1995-01-01","1994-12-31",40,3,12
"C620","UNDESCENDED TESTIS",null,"C620","1995-01-01","2012-03-31",10,3,12
"C621","DESCENDED TESTIS",null,"C621","1995-01-01","2012-03-31",10,3,12
"C629","TESTIS, UNSPECIFIED",null,"C629","1995-01-01","2012-03-31",9,3,12
"C63","MALIGNANT NEOPLASM OF MALE GENITAL ORGANS",null,"C63","1995-01-01","1994-12-31",40,3,12
"C630","EPIDIDYMIS, MALE GENITAL ORGANS",null,"C630","1995-01-01","2012-03-31",10,3,12
"C631","SPERMATIC CORD, MALE GENITAL ORGANS",null,"C631","1995-01-01","2012-03-31",10,3,12
"C632","SCROTUM - MALE GENITAL ORGANS",null,"C632","1995-01-01","2012-03-31",10,3,12
"C637","OTHER SPECIFIED MALE GENITAL ORGANS",null,"C637","1995-01-01","2012-03-31",10,3,12
"C638","OVERLAPPING LESION OF MALE GENITAL ORGANS",null,"C638","1995-01-01","2012-03-31",10,3,12
"C639","MALE GENITAL ORGAN, UNSPECIFIED",null,"C639","1995-01-01","2012-03-31",9,3,12
"C64","MALIGNANT NEOPLASM OF KIDNEY, EXCEPT RENAL PELVIS",null,"C64","1995-01-01","2012-03-31",10,3,12
"C64 ","C64 ","Outdated or invalid code C64 ","C64 ",null,null,-1,3,null
"C649","C649","Fake lookup for C649","C649",null,null,-1,3,null
"C65","MALIGNANT NEOPLASM OF RENAL PELVIS",null,"C65","1995-01-01","2012-03-31",10,3,12
"C659","C659","Fake lookup for C659","C659",null,null,-1,3,null
"C66","MALIGNANT NEOPLASM OF URETER",null,"C66","1995-01-01","2012-03-31",10,3,12
"C67","MALIGNANT NEOPLASM OF BLADDER",null,"C67","1995-01-01","1994-12-31",40,3,12
"C670","TRIGONE OF BLADDER",null,"C670","1995-01-01","2012-03-31",10,3,12
"C671","DOME OF BLADDER",null,"C671","1995-01-01","2012-03-31",10,3,12
"C672","LATERAL WALL OF BLADDER",null,"C672","1995-01-01","2012-03-31",10,3,12
"C673","ANTERIOR WALL OF BLADDER",null,"C673","1995-01-01","2012-03-31",10,3,12
"C674","POSTERIOR WALL OF BLADDER",null,"C674","1995-01-01","2012-03-31",10,3,12
"C675","BLADDER NECK",null,"C675","1995-01-01","2012-03-31",10,3,12
"C676","URETERIC ORIFICE - BLADDER",null,"C676","1995-01-01","2012-03-31",10,3,12
"C677","URACHUS - BLADDER",null,"C677","1995-01-01","2012-03-31",10,3,12
"C678","OVERLAPPING LESION OF BLADDER",null,"C678","1995-01-01","2012-03-31",10,3,12
"C679","BLADDER, UNSPECIFIED",null,"C679","1995-01-01","2012-03-31",9,3,12
"C68","MALIGNANT NEOPLASM OF URINARY SYSTEM",null,"C68","1995-01-01","1994-12-31",40,3,12
"C680","URETHRA",null,"C680","1995-01-01","2012-03-31",10,3,12
"C681","PARAURETHRAL GLAND",null,"C681","1995-01-01","2012-03-31",10,3,12
"C688","OVERLAPPING LESION OF URINARY ORGANS",null,"C688","1995-01-01","2012-03-31",10,3,12
"C689","URINARY ORGAN, UNSPECIFIED",null,"C689","1995-01-01","2012-03-31",9,3,12
"C69","MALIGNANT NEOPLASM OF EYE",null,"C69","1995-01-01","1994-12-31",40,3,14
"C690","CONJUNCTIVA - EYE",null,"C690","1995-01-01","2012-03-31",10,3,14
"C691","CORNEA - EYE",null,"C691","1995-01-01","2012-03-31",10,3,14
"C692","RETINA - EYE",null,"C692","1995-01-01","2012-03-31",10,3,14
"C693","CHOROID - EYE",null,"C693","1995-01-01","2012-03-31",10,3,14
"C694","CILIARY BODY - EYE",null,"C694","1995-01-01","2012-03-31",10,3,14
"C695","LACRIMAL GLAND AND DUCT - EYE",null,"C695","1995-01-01","2012-03-31",10,3,14
"C696","ORBIT - EYE",null,"C696","1995-01-01","2012-03-31",10,3,14
"C698","OVERLAPPING LESION OF EYE AND ADNEXA",null,"C698","1995-01-01","2012-03-31",10,3,14
"C699","EYE, UNSPECIFIED",null,"C699","1995-01-01","2012-03-31",9,3,14
"C70","MALIGNANT NEOPLASM OF MENINGES",null,"C70","1995-01-01","1994-12-31",40,3,1
"C700","CEREBRAL MENINGES",null,"C700","1995-01-01","2012-03-31",10,3,1
"C701","SPINAL MENINGES",null,"C701","1995-01-01","2012-03-31",10,3,1
"C709","MENINGES, UNSPECIFIED",null,"C709","1995-01-01","2012-03-31",9,3,1
"C71","MALIGNANT NEOPLASM OF BRAIN",null,"C71","1995-01-01","1994-12-31",40,3,1
"C710","BRAIN, CEREBRUM, EXCEPT LOBES AND VENTRICLES",null,"C710","1995-01-01","2012-03-31",10,3,1
"C711","BRAIN, FRONTAL LOBE",null,"C711","1995-01-01","2012-03-31",10,3,1
"C712","BRAIN, TEMPORAL LOBE",null,"C712","1995-01-01","2012-03-31",10,3,1
"C713","BRAIN, PARIETAL LOBE",null,"C713","1995-01-01","2012-03-31",10,3,1
"C714","BRAIN, OCCIPITAL LOBE",null,"C714","1995-01-01","2012-03-31",10,3,1
"C715","BRAIN, CEREBRAL VENTRICLE",null,"C715","1995-01-01","2012-03-31",10,3,1
"C716","BRAIN, CEREBELLUM",null,"C716","1995-01-01","2012-03-31",10,3,1
"C717","BRAIN STEM",null,"C717","1995-01-01","2012-03-31",10,3,1
"C718","OVERLAPPING LESION OF BRAIN",null,"C718","1995-01-01","2012-03-31",10,3,1
"C719","BRAIN, UNSPECIFIED",null,"C719","1995-01-01","2012-03-31",9,3,1
"C72","MALIGNANT NEOPLASM OF SPINAL CORD / CNS",null,"C72","1995-01-01","1994-12-31",40,3,1
"C720","SPINAL CORD",null,"C720","1995-01-01","2012-03-31",10,3,1
"C721","CAUDA EQUINA",null,"C721","1995-01-01","2012-03-31",10,3,1
"C722","OLFACTORY NERVE",null,"C722","1995-01-01","2012-03-31",10,3,1
"C723","OPTIC NERVE",null,"C723","1995-01-01","2012-03-31",10,3,1
"C724","ACOUSTIC NERVE",null,"C724","1995-01-01","2012-03-31",10,3,1
"C725","OTHER AND UNSPECIFIED CRANIAL NERVES",null,"C725","1995-01-01","2012-03-31",10,3,1
"C728","OVERLAPPING LESION OF BRAIN AND OTHER PARTS OF CENTRAL NERVOUS S",null,"C728","1995-01-01","2012-03-31",10,3,1
"C729","CENTRAL NERVOUS SYSTEM, UNSPECIFIED",null,"C729","1995-01-01","2012-03-31",9,3,1
"C73","MALIGNANT NEOPLASM OF THYROID GLAND",null,"C73","1995-01-01","2012-03-31",10,3,8
"C73 ","C73 ","Outdated or invalid code C73 ","C73 ",null,null,-1,3,null
"C74","MALIGNANT NEOPLASM OF ADRENAL GLAND",null,"C74","1995-01-01","1994-12-31",40,3,3
"C740","CORTEX OF ADRENAL GLAND",null,"C740","1995-01-01","2012-03-31",10,3,3
"C741","MEDULLA OF ADRENAL GLAND",null,"C741","1995-01-01","2012-03-31",10,3,3
"C749","ADRENAL GLAND, UNSPECIFIED",null,"C749","1995-01-01","2012-03-31",9,3,3
"C75","MALIGNANT NEOPLASM OF ENDOCRINE GLAND",null,"C75","1995-01-01","1994-12-31",40,3,3
"C750","PARATHYROID GLAND",null,"C750","1995-01-01","2012-03-31",10,3,3
"C751","PITUITARY GLAND",null,"C751","1995-01-01","2012-03-31",10,3,3
"C752","CRANIOPHARYNGEAL DUCT",null,"C752","1995-01-01","2012-03-31",10,3,3
"C753","PINEAL GLAND",null,"C753","1995-01-01","2012-03-31",10,3,3
"C754","CAROTID BODY",null,"C754","1995-01-01","2012-03-31",10,3,3
"C755","AORTIC BODY AND OTHER PARAGANGLIA",null,"C755","1995-01-01","2012-03-31",10,3,3
"C758","PLURIGLANDULAR INVOLVEMENT, UNSPECIFIED",null,"C758","1995-01-01","2012-03-31",10,3,3
"C759","ENDOCRINE GLAND, UNSPECIFIED",null,"C759","1995-01-01","2012-03-31",9,3,3
"C76","MALIGNANT NEOPLASM",null,"C76","1995-01-01","1994-12-31",40,3,14
"C760","HEAD, FACE AND NECK",null,"C760","1995-01-01","2012-03-31",10,3,14
"C761","THORAX",null,"C761","1995-01-01","2012-03-31",10,3,14
"C762","ABDOMEN",null,"C762","1995-01-01","2012-03-31",10,3,14
"C763","PELVIS",null,"C763","1995-01-01","2012-03-31",10,3,14
"C764","UPPER LIMB",null,"C764","1995-01-01","2012-03-31",10,3,14
"C765","LOWER LIMB",null,"C765","1995-01-01","2012-03-31",10,3,14
"C767","OTHER ILL-DEFINED SITES",null,"C767","1995-01-01","2012-03-31",10,3,14
"C768","OVERLAPPING LESION OF OTHER AND ILL-DEFINED SITES",null,"C768","1995-01-01","2012-03-31",10,3,14
"C769","C769","Fake lookup for C769","C769",null,null,-1,3,null
"C77","SECONDARY MALIGNANCY OF LYMPH NODE",null,"C77","1995-01-01","1994-12-31",40,3,14
"C770","LYMPH NODES OF HEAD, FACE AND NECK",null,"C770","1995-01-01","2012-03-31",10,3,8
"C771","INTRATHORACIC LYMPH NODES",null,"C771","1995-01-01","2012-03-31",10,3,14
"C772","INTRA-ABDOMINAL LYMPH NODES",null,"C772","1995-01-01","2012-03-31",10,3,14
"C773","AXILLARY AND UPPER LIMB LYMPH NODES",null,"C773","1995-01-01","2012-03-31",10,3,14
"C774","INGUINAL AND LOWER LIMB LYMPH NODES",null,"C774","1995-01-01","2012-03-31",10,3,14
"C775","INTRAPELVIC LYMPH NODES",null,"C775","1995-01-01","2012-03-31",10,3,14
"C778","LYMPH NODES OF MULTIPLE REGIONS",null,"C778","1995-01-01","2012-03-31",10,3,14
"C779","LYMPH NODE, UNSPECIFIED",null,"C779","1995-01-01","2012-03-31",9,3,14
"C78","SECONDARY MALIGNANCY",null,"C78","1995-01-01","1994-12-31",40,3,14
"C780","SECONDARY MALIGNANT NEOPLASM OF LUNG",null,"C780","1995-01-01","2012-03-31",10,3,14
"C781","SECONDARY MALIGNANT NEOPLASM OF MEDIASTINUM",null,"C781","1995-01-01","2012-03-31",10,3,14
"C782","SECONDARY MALIGNANT NEOPLASM OF PLEURA",null,"C782","1995-01-01","2012-03-31",10,3,14
"C783","SECONDARY MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED RESPIRATOR",null,"C783","1995-01-01","2012-03-31",10,3,14
"C784","SECONDARY MALIGNANT NEOPLASM OF SMALL INTESTINE",null,"C784","1995-01-01","2012-03-31",10,3,14
"C785","SECONDARY MALIGNANT NEOPLASM OF LARGE INTESTINE AND RECTUM",null,"C785","1995-01-01","2012-03-31",10,3,14
"C786","SECONDARY MALIGNANT NEOPLASM OF RETROPERITONEUM AND PERITONEUM",null,"C786","1995-01-01","2012-03-31",10,3,14
"C787","SECONDARY MALIGNANT NEOPLASM OF LIVER",null,"C787","1995-01-01","2012-03-31",10,3,14
"C788","SECONDARY MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED DIGESTIVE ",null,"C788","1995-01-01","2012-03-31",10,3,14
"C789","C789","Fake lookup for C789","C789",null,null,-1,3,null
"C79","SECONDARY MALIGNANCY",null,"C79","1995-01-01","1994-12-31",40,3,14
"C790","SECONDARY MALIGNANT NEOPLASM OF KIDNEY AND RENAL PELVIS",null,"C790","1995-01-01","2012-03-31",10,3,14
