ZICDID,SHORTDESC,DESCRIPTION,EXPORTID,STARTDATE,ENDDATE,SORT,ZICDCLASSIFICATIONID,ZICDGROUPID
"C791","SECONDARY MALIGNANT NEOPLASM OF BLADDER AND OTHER AND UNSPECIFIE",null,"C791","1995-01-01","2012-03-31",10,3,14
"C792","SECONDARY MALIGNANT NEOPLASM OF SKIN",null,"C792","1995-01-01","2012-03-31",10,3,14
"C793","SECONDARY MALIGNANT NEOPLASM OF BRAIN AND CEREBRAL MENINGES",null,"C793","1995-01-01","2012-03-31",10,3,14
"C794","SECONDARY MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED PARTS OF N",null,"C794","1995-01-01","2012-03-31",10,3,14
"C795","SECONDARY MALIGNANT NEOPLASM OF BONE AND BONE MARROW",null,"C795","1995-01-01","2012-03-31",10,3,14
"C796","SECONDARY MALIGNANT NEOPLASM OF OVARY",null,"C796","1995-01-01","2012-03-31",10,3,14
"C797","SECONDARY MALIGNANT NEOPLASM OF ADRENAL GLAND",null,"C797","1995-01-01","2012-03-31",10,3,14
"C798","SECONDARY MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES",null,"C798","1995-01-01","2012-03-31",10,3,14
"C799","C799","Fake lookup for C799","C799",null,null,-1,3,null
"C8","C8","Outdated or invalid code C8","C8",null,null,-1,3,null
"C80","MALIGNANT NEOPLASM WITHOUT SPECIFICATION OF SITE",null,"C80","1995-01-01","2012-03-31",10,3,14
"C80 ","C80 ","Outdated or invalid code C80 ","C80 ",null,null,-1,3,null
"C809","C809","Fake lookup for C809","C809",null,null,-1,3,null
"C81","HODGKIN""S DISEASE",null,"C81","1995-01-01","1994-12-31",40,3,7
"C810","LYMPHOCYTIC PREDOMINANCE",null,"C810","1995-01-01","2012-03-31",10,3,7
"C811","NODULAR SCLEROSIS",null,"C811","1995-01-01","2012-03-31",10,3,7
"C812","MIXED CELLULARITY",null,"C812","1995-01-01","2012-03-31",10,3,7
"C813","LYMPHOCYTIC DEPLETION",null,"C813","1995-01-01","2012-03-31",10,3,7
"C817","OTHER HODGKIN""S DISEASE",null,"C817","1995-01-01","2012-03-31",10,3,7
"C819","HODGKIN""S DISEASE, UNSPECIFIED",null,"C819","1995-01-01","2012-03-31",9,3,7
"C82","NON-HODGKIN""S LYMPHOMA",null,"C82","1995-01-01","1994-12-31",40,3,7
"C820","SMALL CLEAVED CELL, FOLLICULAR",null,"C820","1995-01-01","2012-03-31",10,3,7
"C821","MIXED SMALL CLEAVED AND LARGE CELL, FOLLICULAR",null,"C821","1995-01-01","2012-03-31",10,3,7
"C822","LARGE CELL, FOLLICULAR",null,"C822","1995-01-01","2012-03-31",10,3,7
"C827","OTHER TYPES OF FOLLICULAR NON-HODGKIN""S LYMPHOMA",null,"C827","1995-01-01","2012-03-31",10,3,7
"C829","FOLLICULAR NON-HODGKIN""S LYMPHOMA, UNSPECIFIED",null,"C829","1995-01-01","2012-03-31",9,3,7
"C83","NON-HODGKIN""S LYMPHOMA",null,"C83","1995-01-01","1994-12-31",40,3,7
"C830","SMALL CELL (DIFFUSE)",null,"C830","1995-01-01","2012-03-31",10,3,7
"C831","SMALL CLEAVED CELL (DIFFUSE)",null,"C831","1995-01-01","2012-03-31",10,3,7
"C832","MIXED SMALL AND LARGE CELL (DIFFUSE)",null,"C832","1995-01-01","2012-03-31",10,3,7
"C833","LARGE CELL (DIFFUSE)",null,"C833","1995-01-01","2012-03-31",10,3,7
"C834","IMMUNOBLASTIC (DIFFUSE)",null,"C834","1995-01-01","2012-03-31",10,3,7
"C835","LYMPHOBLASTIC (DIFFUSE)",null,"C835","1995-01-01","2012-03-31",10,3,7
"C836","UNDIFFERENTIATED (DIFFUSE)",null,"C836","1995-01-01","2012-03-31",10,3,7
"C837","BURKITT""S TUMOUR",null,"C837","1995-01-01","2012-03-31",10,3,7
"C838","OTHER TYPES OF DIFFUSE NON-HODGKIN""S LYMPHOMA",null,"C838","1995-01-01","2012-03-31",10,3,7
"C839","DIFFUSE NON-HODGKIN""S LYMPHOMA, UNSPECIFIED",null,"C839","1995-01-01","2012-03-31",9,3,7
"C84","NON-HODGKIN""S LYMPHOMA",null,"C84","1995-01-01","1994-12-31",40,3,7
"C840","MYCOSIS FUNGOIDES",null,"C840","1995-01-01","2012-03-31",10,3,7
"C841","SEZARY""S DISEASE",null,"C841","1995-01-01","2012-03-31",10,3,7
"C842","T-ZONE LYMPHOMA",null,"C842","1995-01-01","2012-03-31",10,3,7
"C843","LYMPHOEPITHELIOID LYMPHOMA",null,"C843","1995-01-01","2012-03-31",10,3,7
"C844","PERIPHERAL T-CELL LYMPHOMA",null,"C844","1995-01-01","2012-03-31",10,3,7
"C845","OTHER AND UNSPECIFIED T-CELL LYMPHOMAS",null,"C845","1995-01-01","2012-03-31",10,3,7
"C849","C849","Fake lookup for C849","C849",null,null,-1,3,null
"C85","NON-HODGKIN""S LYMPHOMA",null,"C85","1995-01-01","1994-12-31",40,3,7
"C850","LYMPHOSARCOMA",null,"C850","1995-01-01","2012-03-31",10,3,7
"C851","B-CELL LYMPHOMA, UNSPECIFIED",null,"C851","1995-01-01","2012-03-31",10,3,7
"C857","OTHER SPECIFIED TYPES OF NON-HODGKIN""S LYMPHOMA",null,"C857","1995-01-01","2012-03-31",10,3,7
"C859","NON-HODGKIN""S LYMPHOMA, UNSPECIFIED TYPE",null,"C859","1995-01-01","2012-03-31",9,3,7
"C87","C87","Fake lookup for C87","C87",null,null,-1,3,null
"C88","IMMUNOPROLIFERATIVE DIAEASE",null,"C88","1995-01-01","1994-12-31",40,3,7
"C880","WALDENSTRÂ¿M""S MACROGLOBULINAEMIA",null,"C880","1995-01-01","2012-03-31",10,3,7
"C881","ALPHA HEAVY CHAIN DISEASE",null,"C881","1995-01-01","2012-03-31",10,3,7
"C882","GAMMA HEAVY CHAIN DISEASE",null,"C882","1995-01-01","2012-03-31",10,3,7
"C883","IMMUNOPROLIFERATIVE SMALL INTESTINAL DISEASE",null,"C883","1995-01-01","2012-03-31",10,3,7
"C887","OTHER MALIGNANT IMMUNOPROLIFERATIVE DISEASES",null,"C887","1995-01-01","2012-03-31",10,3,7
"C889","MALIGNANT IMMUNOPROLIFERATIVE DISEASE, UNSPECIFIED",null,"C889","1995-01-01","2012-03-31",9,3,7
"C90","MYELOMA",null,"C90","1995-01-01","1994-12-31",40,3,7
"C900","MULTIPLE MYELOMA",null,"C900","1995-01-01","2012-03-31",10,3,7
"C901","PLASMA CELL LEUKAEMIA",null,"C901","1995-01-01","2012-03-31",10,3,7
"C902","PLASMACYTOMA, EXTRAMEDULLARY",null,"C902","1995-01-01","2012-03-31",10,3,7
"C909","C909","Fake lookup for C909","C909",null,null,-1,3,null
"C91","LEUKAEMIA",null,"C91","1995-01-01","1994-12-31",40,3,7
"C910","ACUTE LYMPHOBLASTIC LEUKAEMIA",null,"C910","1995-01-01","2012-03-31",10,3,7
"C911","CHRONIC LYMPHOCYTIC LEUKAEMIA",null,"C911","1995-01-01","2012-03-31",10,3,7
"C912","SUBACUTE LYMPHOCYTIC LEUKAEMIA",null,"C912","1995-01-01","2012-03-31",10,3,7
"C913","PROLYMPHOCYTIC LEUKAEMIA",null,"C913","1995-01-01","2012-03-31",10,3,7
"C914","HAIRY-CELL LEUKAEMIA",null,"C914","1995-01-01","2012-03-31",10,3,7
"C915","ADULT T-CELL LEUKAEMIA",null,"C915","1995-01-01","2012-03-31",10,3,7
"C917","OTHER LYMPHOID LEUKAEMIA",null,"C917","1995-01-01","2012-03-31",10,3,7
"C919","LYMPHOID LEUKAEMIA, UNSPECIFIED",null,"C919","1995-01-01","2012-03-31",9,3,7
"C92","LEUKAEMIA",null,"C92","1995-01-01","1994-12-31",40,3,7
"C920","ACUTE MYELOID LEUKAEMIA",null,"C920","1995-01-01","2012-03-31",10,3,7
"C921","CHRONIC MYELOID LEUKAEMIA",null,"C921","1995-01-01","2012-03-31",10,3,7
"C922","SUBACUTE MYELOID LEUKAEMIA",null,"C922","1995-01-01","2012-03-31",10,3,7
"C923","MYELOID SARCOMA",null,"C923","1995-01-01","2012-03-31",10,3,7
"C924","ACUTE PROMYELOCYTIC LEUKAEMIA",null,"C924","1995-01-01","2012-03-31",10,3,7
"C925","ACUTE MYELOMONOCYTIC LEUKAEMIA",null,"C925","1995-01-01","2012-03-31",10,3,7
"C927","OTHER MYELOID LEUKAEMIA",null,"C927","1995-01-01","2012-03-31",10,3,7
"C929","MYELOID LEUKAEMIA, UNSPECIFIED",null,"C929","1995-01-01","2012-03-31",9,3,7
"C93","LEUKAEMIA",null,"C93","1995-01-01","1994-12-31",40,3,7
"C930","ACUTE MONOCYTIC LEUKAEMIA",null,"C930","1995-01-01","2012-03-31",10,3,7
"C931","CHRONIC MONOCYTIC LEUKAEMIA",null,"C931","1995-01-01","2012-03-31",10,3,7
"C932","SUBACUTE MONOCYTIC LEUKAEMIA",null,"C932","1995-01-01","2012-03-31",10,3,7
"C937","OTHER MONOCYTIC LEUKAEMIA",null,"C937","1995-01-01","2012-03-31",10,3,7
"C939","MONOCYTIC LEUKAEMIA, UNSPECIFIED",null,"C939","1995-01-01","2012-03-31",9,3,7
"C94","LEUKAEMIA",null,"C94","1995-01-01","1994-12-31",40,3,7
"C940","ACUTE ERYTHRAEMIA AND ERYTHROLEUKAEMIA",null,"C940","1995-01-01","2012-03-31",10,3,7
"C941","CHRONIC ERYTHRAEMIA",null,"C941","1995-01-01","2012-03-31",10,3,7
"C942","ACUTE MEGAKARYOBLASTIC LEUKAEMIA",null,"C942","1995-01-01","2012-03-31",10,3,7
"C943","MAST CELL LEUKAEMIA",null,"C943","1995-01-01","2012-03-31",10,3,7
"C944","ACUTE PANMYELOSIS",null,"C944","1995-01-01","2012-03-31",10,3,7
"C945","ACUTE MYELOFIBROSIS",null,"C945","1995-01-01","2012-03-31",10,3,7
"C947","OTHER SPECIFIED LEUKAEMIAS",null,"C947","1995-01-01","2012-03-31",10,3,7
"C95","LEUKAEMIA",null,"C95","1995-01-01","1994-12-31",40,3,7
"C950","ACUTE LEUKAEMIA OF UNSPECIFIED CELL TYPE",null,"C950","1995-01-01","2012-03-31",10,3,7
"C951","CHRONIC LEUKAEMIA OF UNSPECIFIED CELL TYPE",null,"C951","1995-01-01","2012-03-31",10,3,7
"C952","SUBACUTE LEUKAEMIA OF UNSPECIFIED CELL TYPE",null,"C952","1995-01-01","2012-03-31",10,3,7
"C957","OTHER LEUKAEMIA OF UNSPECIFIED CELL TYPE",null,"C957","1995-01-01","2012-03-31",10,3,7
"C959","LEUKAEMIA, UNSPECIFIED",null,"C959","1995-01-01","2012-03-31",9,3,7
"C96","HAEMATOLOGICAL MALIGNANCY",null,"C96","1995-01-01","1994-12-31",40,3,7
"C960","LETTERER-SIWE DISEASE",null,"C960","1995-01-01","2012-03-31",10,3,7
"C961","MALIGNANT HISTIOCYTOSIS",null,"C961","1995-01-01","2012-03-31",10,3,7
"C962","MALIGNANT MAST CELL TUMOUR",null,"C962","1995-01-01","2012-03-31",10,3,7
"C963","TRUE HISTIOCYTIC LYMPHOMA",null,"C963","1995-01-01","2012-03-31",10,3,7
"C967","OTHER SPECIFIED MALIGNANT NEOPLASMS OF LYMPHOID, HAEMATOPOIETIC ",null,"C967","1995-01-01","2012-03-31",10,3,7
"C969","MALIGNANT NEOPLASM OF LYMPHOID, HAEMATOPOIETIC AND RELATED TISSU",null,"C969","1995-01-01","2012-03-31",9,3,7
"C97","MALIGNANT NEOPLASMS OF INDEPENDENT (PRIMARY) MULTIPLE SITES",null,"C97","1995-01-01","2012-03-31",10,3,14
"C98","C98","Fake lookup for C98","C98",null,null,-1,3,null
"CC6","CC6","Fake lookup for CC6","CC6",null,null,-1,3,null
"CO2","CO2","Outdated or invalid code CO2","CO2",null,null,-1,3,null
"D00","CARCINOMA-IN-SITU",null,"D00","1995-01-01","1994-12-31",40,3,null
"D000","LIP, ORAL CAVITY AND PHARYNX",null,"D000","1995-01-01","2012-03-31",10,3,8
"D001","OESOPHAGUS",null,"D001","1995-01-01","2012-03-31",10,3,5
"D002","STOMACH",null,"D002","1995-01-01","2012-03-31",10,3,5
"D01","CARCINOMA-IN-SITU OF DIGESTIVE TRACT",null,"D01","1995-01-01","1994-12-31",40,3,null
"D010","COLON",null,"D010","1995-01-01","2012-03-31",10,3,4
"D011","RECTOSIGMOID JUNCTION",null,"D011","1995-01-01","2012-03-31",10,3,4
"D012","RECTUM",null,"D012","1995-01-01","2012-03-31",10,3,4
"D013","ANUS AND ANAL CANAL",null,"D013","1995-01-01","2012-03-31",10,3,4
"D014","OTHER AND UNSPECIFIED PARTS OF INTESTINE",null,"D014","1995-01-01","2012-03-31",10,3,4
"D015","LIVER, GALLBLADDER AND BILE DUCTS",null,"D015","1995-01-01","2012-03-31",10,3,5
"D017","OTHER SPECIFIED DIGESTIVE ORGANS",null,"D017","1995-01-01","2012-03-31",10,3,5
"D019","DIGESTIVE ORGAN, UNSPECIFIED",null,"D019","1995-01-01","2012-03-31",9,3,5
"D02","CARCINOMA-IN-SITU",null,"D02","1995-01-01","1994-12-31",40,3,null
"D020","LARYNX",null,"D020","1995-01-01","2012-03-31",10,3,8
"D021","TRACHEA",null,"D021","1995-01-01","2012-03-31",10,3,9
"D022","BRONCHUS AND LUNG",null,"D022","1995-01-01","2012-03-31",10,3,9
"D023","OTHER PARTS OF RESPIRATORY SYSTEM",null,"D023","1995-01-01","2012-03-31",10,3,9
"D024","RESPIRATORY SYSTEM, UNSPECIFIED",null,"D024","1995-01-01","2012-03-31",10,3,9
"D03","MELANOMA-IN-SITU",null,"D03","1995-01-01","1994-12-31",40,3,null
"D030","MELANOMA IN SITU OF LIP",null,"D030","1995-01-01","2012-03-31",10,3,13
"D031","MELANOMA IN SITU OF EYELID, INCLUDING CANTHUS",null,"D031","1995-01-01","2012-03-31",10,3,13
"D032","MELANOMA IN SITU OF EAR AND EXTERNAL AURICULAR CANAL",null,"D032","1995-01-01","2012-03-31",10,3,13
"D033","MELANOMA IN SITU OF OTHER AND UNSPECIFIED PARTS OF FACE",null,"D033","1995-01-01","2012-03-31",10,3,13
"D034","MELANOMA IN SITU OF SCALP AND NECK",null,"D034","1995-01-01","2012-03-31",10,3,13
"D035","MELANOMA IN SITU OF TRUNK",null,"D035","1995-01-01","2012-03-31",10,3,13
"D036","MELANOMA IN SITU OF UPPER LIMB, INCLUDING SHOULDER",null,"D036","1995-01-01","2012-03-31",10,3,13
"D037","MELANOMA IN SITU OF LOWER LIMB, INCLUDING HIP",null,"D037","1995-01-01","2012-03-31",10,3,13
"D038","MELANOMA IN SITU OF OTHER SITES",null,"D038","1995-01-01","2012-03-31",10,3,13
"D039","MELANOMA IN SITU, UNSPECIFIED",null,"D039","1995-01-01","2012-03-31",9,3,13
"D04","CARCINOMA-IN-SITU OF SKIN",null,"D04","1995-01-01","1994-12-31",40,3,null
"D040","SKIN OF LIP",null,"D040","1995-01-01","2012-03-31",10,3,13
"D041","SKIN OF EYELID, INCLUDING CANTHUS",null,"D041","1995-01-01","2012-03-31",10,3,13
"D042","SKIN OF EAR AND EXTERNAL AURICULAR CANAL",null,"D042","1995-01-01","2012-03-31",10,3,13
"D043","SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE",null,"D043","1995-01-01","2012-03-31",10,3,13
"D044","SKIN OF SCALP AND NECK",null,"D044","1995-01-01","2012-03-31",10,3,13
"D045","SKIN OF TRUNK",null,"D045","1995-01-01","2012-03-31",10,3,13
"D046","SKIN OF UPPER LIMB, INCLUDING SHOULDER",null,"D046","1995-01-01","2012-03-31",10,3,13
"D047","SKIN OF LOWER LIMB, INCLUDING HIP",null,"D047","1995-01-01","2012-03-31",10,3,13
"D048","SKIN OF OTHER SITES",null,"D048","1995-01-01","2012-03-31",10,3,13
"D049","SKIN, UNSPECIFIED",null,"D049","1995-01-01","2012-03-31",9,3,13
"D05","CARCINOMA-IN-SITU OF BREAST",null,"D05","1995-01-01","1994-12-31",40,3,2
"D050","LOBULAR CARCINOMA IN SITU",null,"D050","1995-01-01","2012-03-31",10,3,2
"D051","INTRADUCTAL CARCINOMA IN SITU",null,"D051","1995-01-01","2012-03-31",10,3,2
"D057","OTHER CARCINOMA IN SITU OF BREAST",null,"D057","1995-01-01","2012-03-31",10,3,2
"D059","CARCINOMA IN SITU OF BREAST, UNSPECIFIED",null,"D059","1995-01-01","2012-03-31",9,3,2
"D06","CARCINOMA-IN-SITU OF CERVIX UTERI",null,"D06","1995-01-01","1994-12-31",40,3,6
"D060","ENDOCERVIX",null,"D060","1995-01-01","2012-03-31",10,3,6
"D061","EXOCERVIX",null,"D061","1995-01-01","2012-03-31",10,3,6
"D067","OTHER PARTS OF CERVIX",null,"D067","1995-01-01","2012-03-31",10,3,6
"D069","CERVIX, UNSPECIFIED",null,"D069","1995-01-01","2012-03-31",9,3,6
"D07","CARCINOMA-IN-SITU OF GENITAL ORGANS",null,"D07","1995-01-01","1994-12-31",40,3,null
"D070","ENDOMETRIUM",null,"D070","1995-01-01","2012-03-31",10,3,6
"D071","VULVA",null,"D071","1995-01-01","2012-03-31",10,3,6
"D072","VAGINA",null,"D072","1995-01-01","2012-03-31",10,3,6
"D073","OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS",null,"D073","1995-01-01","2012-03-31",10,3,6
"D074","PENIS",null,"D074","1995-01-01","2012-03-31",10,3,12
"D075","PROSTATE",null,"D075","1995-01-01","2012-03-31",10,3,12
"D076","OTHER AND UNSPECIFIED MALE GENITAL ORGANS",null,"D076","1995-01-01","2012-03-31",10,3,12
"D08","D08","Outdated or invalid code D08","D08",null,null,-1,3,null
"D081","D081","Outdated or invalid code D081","D081",null,null,-1,3,null
"D09","CARCINOMA-IN-SITU",null,"D09","1995-01-01","1994-12-31",40,3,null
"D090","BLADDER",null,"D090","1995-01-01","2012-03-31",10,3,12
"D091","OTHER AND UNSPECIFIED URINARY ORGANS",null,"D091","1995-01-01","2012-03-31",10,3,12
"D092","EYE",null,"D092","1995-01-01","2012-03-31",10,3,1
"D093","THYROID AND OTHER ENDOCRINE GLANDS",null,"D093","1995-01-01","2012-03-31",10,3,8
"D097","CARCINOMA IN SITU OF OTHER SPECIFIED SITES",null,"D097","1995-01-01","2012-03-31",10,3,13
"D099","CARCINOMA IN SITU, UNSPECIFIED",null,"D099","1995-01-01","2012-03-31",9,3,13
"D10",null,null,"D10","1995-01-01","1994-12-31",40,3,null
"D100",null,null,"D100","1995-01-01","2012-03-31",10,3,null
"D101",null,null,"D101","1995-01-01","2012-03-31",10,3,null
"D102",null,null,"D102","1995-01-01","2012-03-31",10,3,null
"D103",null,null,"D103","1995-01-01","2012-03-31",10,3,null
"D104",null,null,"D104","1995-01-01","2012-03-31",10,3,null
"D105",null,null,"D105","1995-01-01","2012-03-31",10,3,null
"D106",null,null,"D106","1995-01-01","2012-03-31",10,3,null
"D107",null,null,"D107","1995-01-01","2012-03-31",10,3,null
"D109",null,null,"D109","1995-01-01","2012-03-31",9,3,null
"D11",null,null,"D11","1995-01-01","1994-12-31",40,3,null
"D110","PAROTID GLAND",null,"D110","1995-01-01","2012-03-31",10,3,null
"D117",null,null,"D117","1995-01-01","2012-03-31",10,3,null
"D119",null,null,"D119","1995-01-01","2012-03-31",9,3,null
"D12",null,null,"D12","1995-01-01","1994-12-31",40,3,null
"D120",null,null,"D120","1995-01-01","2012-03-31",10,3,null
"D121",null,null,"D121","1995-01-01","2012-03-31",10,3,null
"D122",null,null,"D122","1995-01-01","2012-03-31",10,3,null
"D123",null,null,"D123","1995-01-01","2012-03-31",10,3,null
"D124",null,null,"D124","1995-01-01","2012-03-31",10,3,null
"D125",null,null,"D125","1995-01-01","2012-03-31",10,3,null
"D126",null,null,"D126","1995-01-01","2012-03-31",10,3,null
"D127",null,null,"D127","1995-01-01","2012-03-31",10,3,null
"D128",null,null,"D128","1995-01-01","2012-03-31",10,3,null
"D129",null,null,"D129","1995-01-01","2012-03-31",9,3,null
"D13",null,null,"D13","1995-01-01","1994-12-31",40,3,null
"D130",null,null,"D130","1995-01-01","2012-03-31",10,3,null
"D131",null,null,"D131","1995-01-01","2012-03-31",10,3,null
"D132",null,null,"D132","1995-01-01","2012-03-31",10,3,null
"D133",null,null,"D133","1995-01-01","2012-03-31",10,3,null
"D134",null,null,"D134","1995-01-01","2012-03-31",10,3,null
"D135",null,null,"D135","1995-01-01","2012-03-31",10,3,null
"D136",null,null,"D136","1995-01-01","2012-03-31",10,3,null
"D137",null,null,"D137","1995-01-01","2012-03-31",10,3,null
"D139",null,null,"D139","1995-01-01","2012-03-31",9,3,null
"D14",null,null,"D14","1995-01-01","1994-12-31",40,3,null
"D140",null,null,"D140","1995-01-01","2012-03-31",10,3,null
"D141",null,null,"D141","1995-01-01","2012-03-31",10,3,null
"D142",null,null,"D142","1995-01-01","2012-03-31",10,3,null
"D143",null,null,"D143","1995-01-01","2012-03-31",10,3,null
"D144",null,null,"D144","1995-01-01","2012-03-31",10,3,null
"D15",null,null,"D15","1995-01-01","1994-12-31",40,3,null
"D150",null,null,"D150","1995-01-01","2012-03-31",10,3,null
"D151",null,null,"D151","1995-01-01","2012-03-31",10,3,null
"D152",null,null,"D152","1995-01-01","2012-03-31",10,3,null
"D157",null,null,"D157","1995-01-01","2012-03-31",10,3,null
"D159",null,null,"D159","1995-01-01","2012-03-31",9,3,null
"D16",null,null,"D16","1995-01-01","1994-12-31",40,3,null
"D160",null,null,"D160","1995-01-01","2012-03-31",10,3,null
"D161",null,null,"D161","1995-01-01","2012-03-31",10,3,null
"D162",null,null,"D162","1995-01-01","2012-03-31",10,3,null
"D163",null,null,"D163","1995-01-01","2012-03-31",10,3,null
"D164",null,null,"D164","1995-01-01","2012-03-31",10,3,null
"D165",null,null,"D165","1995-01-01","2012-03-31",10,3,null
"D166",null,null,"D166","1995-01-01","2012-03-31",10,3,null
"D167",null,null,"D167","1995-01-01","2012-03-31",10,3,null
